280.34966042720447	318.628585166419	-0.645414281341447	359.68776225939325	319.85414765848606	-0.6273501459328152	276.51850153617926	284.09962013467725	0.0699199261583902	368.5354673952269	282.4612782334103	0.018704814960130683	253.363376522956	357.7149263214007	-0.1599728970143942	392.17927298939077	355.4693149200839	-0.20668989241047397	294.0520303878183	421.5835902117145	0.02902692682742752	347.58769532071625	419.3729785565623	-0.028918643263751855	288.49919626826346	529.9407362228352	0.0597993912884877	352.93482689630446	527.8191351464819	-0.03703453351876567	313.2097333953496	218.63991923275466	-0.3460557730424973	324.1636827105571	218.06791602146072	-0.34833093413284866	318.68670805295335	218.3539176271077	-0.347193353587673	322.5269844657031	283.2804491840438	0.04431237055926044	320.8198628542673	420.4782843841384	5.414178183783293e-05	320.71701158228393	528.8799356846586	0.011382428884861014
280.8928563920863	319.50700734245373	-0.6857339260528247	359.0652653996194	319.3984023084955	-0.6874811640746523	276.5866359099418	284.0298440509036	0.04274617621185774	368.523455084284	282.4379042217825	-0.005472823284662923	253.432360073017	357.8051882366414	-0.1894367870631785	392.0412346010066	355.6515041012472	-0.2397681777210356	293.67539256980115	421.5347076441622	0.028346878496336218	347.2102653922469	419.23461609404404	-0.028287508813972205	288.52822657993875	529.7821351460052	0.0514646719342896	352.93333649635343	527.8226128646309	-0.03412627548511541	313.75182434490756	218.81791374513094	-0.36378702308450434	324.7362602097651	218.27920760427216	-0.36579247883388	319.24404227733635	218.54856067470155	-0.3647897509591922	322.5550454971129	283.23387413634305	0.01863667646359741	320.44282898102404	420.3846618691031	2.9684841182006302e-05	320.73078153814606	528.802374005318	0.008669198224587095
281.1925537454224	319.45874672576826	-0.6975658438807792	358.8435602964753	319.14104248532374	-0.7074064598467993	276.6324816499843	284.03785646711464	0.03741810730628042	368.5298766306855	282.53691750263596	-0.007930500224694853	253.47154862932146	357.8660785416054	-0.19715168807473554	391.9277792008793	355.6814552409957	-0.24830519891132102	293.40079023243015	421.4929902542311	0.027110188076945853	346.9765764490656	419.1599545807736	-0.027088757057314596	288.5646934849877	529.6646635447233	0.043949797749519355	352.92618257658853	527.8224644916401	-0.03192730194755965	314.1485654626574	218.94436372177952	-0.3738515228033067	325.15950298309355	218.43588586364487	-0.37566070684364894	319.65403422287545	218.6901247927122	-0.3747561148234778	322.58117914033494	283.2873869848753	0.014743803540792782	320.18868334074784	420.3264724175024	1.0715509815628632e-05	320.74543803078814	528.7435640181817	0.006011247900979854
281.3109083546363	319.1235906050293	-0.6948788366810724	358.8232932168124	318.9634156218688	-0.706096729139172	276.66557314940525	284.06590172005303	0.042153425907651434	368.5374076252222	282.65147824753876	-0.000627591064586347	253.49530790009737	357.9080983191481	-0.19421760443517935	391.833964356206	355.6547329141085	-0.24444885115151666	293.2052292887515	421.4514478670711	0.025686858536260262	346.8316194798748	419.1182294780985	-0.025693265257429203	288.6085969834104	529.5883214189898	0.03725476873417699	352.91336513700975	527.81869002751	-0.030437612906098397	314.39995674859944	219.01926916270054	-0.3762492721989045	325.43341103054263	218.53795079957894	-0.37793561816215554	319.916683889571	218.77860998113974	-0.37709244518053003	322.60149038731373	283.3586899837959	0.020762917421532544	320.01842438431316	420.2848386725848	-3.203360584470502e-06	320.76098106021004	528.7035057232499	0.003408577914039297
281.30516092667193	318.8545007001419	-0.6866269296913312	358.880802737552	318.80877758829865	-0.6959326156233345	276.6913521064107	284.0845620612659	0.04969905589277264	368.5365499905781	282.73224729116913	0.009003728962934388	253.51300326437897	357.93925467215627	-0.1875914785797511	391.75475882771366	355.62544885390537	-0.2360440064521028	293.06976132011664	421.41010142903474	0.02433575402544378	346.73923804990596	419.0931561599064	-0.02436101106849574	288.6742924735663	529.5766566480916	0.0308221911213228	352.8990894499283	527.8098938010994	-0.03080737475483194	314.41476429076454	219.00771416368963	-0.3593963072413494	325.4655273074199	218.5453404982887	-0.36110984569504184	319.9401457990922	218.77652733098915	-0.3602530764681956	322.6139510484944	283.4084046762175	0.029351392427853513	319.9044996850113	420.25162879447055	-1.2628521525979292e-05	320.7866909617473	528.6932752245955	7.408183245431396e-06
281.22454158855294	318.80225222840164	-0.6780407660229832	358.947739014459	318.6597467526923	-0.6843541684620371	276.71208916556293	284.0835870640208	0.05610472814374277	368.52321246252745	282.7670645377712	0.016871167737097313	253.5304830831662	357.9660830576103	-0.18119412528160117	391.6850766914206	355.6175279225424	-0.2277140995560777	292.9789024671226	421.3730046093448	0.023222226018095846	346.6771146961224	419.07835900396753	-0.0232586249182076	288.73110584985676	529.5742778551016	0.025309845716470793	352.8699981825696	527.7956934202291	-0.029952062826071497	314.39791640781255	218.9915077317331	-0.3512575612181713	325.46585687001584	218.55124646709103	-0.35295695350283707	319.9318866389142	218.77137709941206	-0.3521072573605042	322.6176508140452	283.42532580089596	0.03648794794042004	319.8280085816225	420.22568180665616	-1.819945005587624e-05	320.80055201621315	528.6849856376654	-0.002321108554800352
281.1084583147314	318.9849322930991	-0.6717003020780495	358.994120252807	318.52096634306	-0.6752384859201924	276.7277310741221	284.06454024385056	0.059711398261056606	368.49678970705327	282.7650134585495	0.02123470757500981	253.55123350353725	357.9942490140613	-0.17682335168869984	391.6198526417257	355.6341378992789	-0.22176489588620943	292.920119098706	421.345891379037	0.022434991747131365	346.63263577974493	419.0736246522427	-0.022476197943525796	288.758676574344	529.5999693019055	0.02375409299773832	352.8325512976877	527.7948659090774	-0.029374100445281923	314.38567302340584	218.97554617552555	-0.35091879963874856	325.4598684765047	218.56277975298133	-0.35260679892131297	319.92277074995525	218.76916296425344	-0.35176279928003074	322.6122603905877	283.41477685120003	0.04047305291803321	319.7763774392255	420.20975801563986	-2.060309819721523e-05	320.79561393601585	528.6974176054914	-0.0028100037237718013
280.98579738327624	319.343570934279	-0.6684072698100613	359.0145515744686	318.40640937263703	-0.6700278988323694	276.73667020106683	284.035097412058	0.06033597551507328	368.45868914763946	282.74443253194585	0.02190223134547087	253.57724201502916	358.02879665826913	-0.17489010405504948	391.5541506631654	355.6654264483422	-0.21892499878112434	292.8833756670335	421.33439524735877	0.022002133832820046	346.5995595065785	419.08191507314314	-0.022043215158846437	288.76498917170966	529.6519770508727	0.025348955587971806	352.7968326069064	527.8172473112747	-0.028643265632646454	314.3688171023418	218.95118164164703	-0.3570427255971095	325.4481770424619	218.56977499666692	-0.35873684287071267	319.9084970724018	218.76047831915696	-0.35788978423391105	322.5976796743531	283.3897649720019	0.04111910343027207	319.741467586806	420.20815516025095	-2.0540663013195876e-05	320.780910889308	528.7346121810738	-0.0016471550223373238
280.8751640429489	319.78517818135333	-0.6678758717483634	359.01733147596053	318.33076039034694	-0.6686310478818863	276.73643326638063	284.00483128150813	0.05863384615561194	368.4112545769891	282.7244344787439	0.01959190997272156	253.6096070176003	358.07411132674883	-0.1749944821123705	391.4832982581834	355.6947086280193	-0.21893765325403725	292.8607401558376	421.3427858358071	0.02190608999453797	346.5754118256174	419.1070760587272	-0.021943483536225734	288.7555551074803	529.7359634013409	0.0275983156725055	352.77308400472043	527.8527410257436	-0.028078368288420526	314.3636646724886	218.9473987335253	-0.3584293907596955	325.4435444105243	218.60023488601075	-0.36004494769232653	319.9036045415064	218.77381680976802	-0.359237169226011	322.5738439216849	283.364632880126	0.03911287806416675	319.71807599072747	420.2249309472671	-1.869677084388212e-05	320.76431955610036	528.7943522135422	-0.00024002630795751274
280.7858915732172	320.2144604472722	-0.6692601747050699	359.01617107197717	318.30430831833075	-0.6701192086465887	276.7242861281901	283.98231684404004	0.05562067419943511	368.35703562742043	282.719494143945	0.015444877932173577	253.64893066048893	358.1336637379735	-0.17635846202843689	391.40303841825397	355.7032483026032	-0.22101840350793392	292.84604252984167	421.3731684699899	0.022097501738784546	346.5595349164092	419.1521767898203	-0.022128924677306296	288.75550955817846	529.8222055037822	0.02853445256395002	352.7710503623603	527.9057210399997	-0.029143365987000045	314.2963535218015	219.04123801560652	-0.3525946480887281	325.3923523539592	218.69563510020598	-0.3542366183939438	319.84435293788033	218.86843655790625	-0.35341563324133596	322.5406608778053	283.3509054939925	0.03553277606580434	319.7027887231254	420.26267262990507	-1.57114692608748e-05	320.7632799602694	528.863963271891	-0.00030445671152501234
