NO_OF_FRAMES	3169
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-03-31, 13:34:02	3927.90776980
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
487	4.86000	497.539	411.908	1636.943	628.129	414.818	1549.230	417.207	409.087	1369.119	573.542	416.442	1297.360	546.088	331.056	1481.400	532.632	493.230	1474.998	456.105	264.300	1352.415	469.736	567.026	1345.547	422.134	360.846	894.938	415.165	454.613	886.461	633.293	312.714	890.801	611.028	552.402	886.470	563.360	238.598	825.783	540.560	608.654	816.436
488	4.87000	497.676	411.769	1636.928	628.220	414.631	1549.153	417.182	408.983	1369.167	573.477	416.395	1297.298	546.115	330.920	1481.354	532.784	493.104	1475.012	456.200	264.184	1352.490	469.556	567.091	1345.607	421.936	360.731	894.941	414.964	454.499	886.468	633.055	312.625	890.875	610.747	552.322	886.506	563.220	238.489	825.827	540.297	608.560	816.479
489	4.88000	497.821	411.621	1636.931	628.371	414.392	1549.031	417.143	408.883	1369.263	573.409	416.342	1297.198	546.165	330.768	1481.324	532.888	492.951	1475.018	456.268	264.118	1352.539	469.626	566.923	1345.670	421.681	360.605	894.956	414.734	454.415	886.412	632.816	312.523	890.969	610.525	552.240	886.531	562.990	238.376	825.872	540.065	608.455	816.485
490	4.89000	498.026	411.453	1636.912	628.500	414.172	1548.985	417.148	408.791	1369.334	573.344	416.312	1297.150	546.185	330.565	1481.310	533.071	492.830	1475.009	456.333	264.047	1352.595	469.624	566.824	1345.749	421.457	360.479	894.946	414.454	454.254	886.454	632.589	312.379	891.049	610.250	552.131	886.590	562.835	238.481	825.782	539.799	608.341	816.488
491	4.90000	498.235	411.247	1636.958	628.647	413.908	1548.909	417.126	408.733	1369.450	573.241	416.258	1297.146	546.240	330.383	1481.270	533.242	492.653	1475.052	456.333	263.980	1352.648	469.598	566.752	1345.809	421.229	360.368	894.956	414.216	454.142	886.422	632.362	312.296	891.124	609.984	552.018	886.597	562.613	238.314	825.853	539.551	608.236	816.467
492	4.91000	498.498	411.041	1636.992	628.843	413.676	1548.879	417.072	408.653	1369.572	573.177	416.206	1297.125	546.309	330.213	1481.247	533.453	492.489	1475.120	456.330	263.834	1352.694	469.617	566.703	1345.914	420.919	360.223	895.019	413.946	454.027	886.416	632.077	312.167	891.219	609.674	551.959	886.637	562.366	237.947	826.095	539.263	608.121	816.484
493	4.92000	498.760	410.813	1637.020	629.027	413.378	1548.848	417.066	408.582	1369.663	573.081	416.150	1297.113	546.355	330.023	1481.215	533.656	492.317	1475.208	456.319	263.673	1352.766	469.514	566.739	1346.020	420.687	360.064	895.024	413.609	453.856	886.442	631.810	312.056	891.286	609.331	551.816	886.700	562.173	237.823	826.165	538.963	608.001	816.507
494	4.93000	499.053	410.579	1637.091	629.240	413.092	1548.777	417.060	408.508	1369.780	573.023	416.092	1297.131	546.420	329.817	1481.164	533.829	492.174	1475.266	456.284	263.581	1352.845	469.701	566.574	1346.165	420.392	359.897	895.084	413.251	453.635	886.523	631.556	311.974	891.355	608.981	551.718	886.775	561.966	237.704	826.221	538.670	607.861	816.506
495	4.94000	499.321	410.354	1637.158	629.484	412.775	1548.696	417.028	408.457	1369.906	572.983	416.022	1297.116	546.434	329.639	1481.158	534.064	492.010	1475.397	456.263	263.549	1352.956	469.783	566.511	1346.340	420.063	359.681	895.170	412.903	453.451	886.577	631.335	311.908	891.426	608.632	551.560	886.821	561.744	237.564	826.305	538.299	607.719	816.550
496	4.95000	499.632	410.139	1637.234	629.663	412.476	1548.627	416.970	408.388	1370.058	572.883	415.942	1297.117	546.471	329.471	1481.139	534.236	491.857	1475.464	456.230	263.491	1353.060	469.809	566.433	1346.479	419.764	359.509	895.218	412.550	453.257	886.644	631.071	311.821	891.497	608.223	551.448	886.825	561.520	237.455	826.397	537.841	607.531	816.649
497	4.96000	499.934	409.897	1637.348	629.863	412.172	1548.576	416.911	408.324	1370.194	572.813	415.902	1297.163	546.506	329.290	1481.153	534.404	491.711	1475.529	456.199	263.380	1353.172	469.854	566.352	1346.626	419.459	359.340	895.320	412.186	453.055	886.727	630.796	311.753	891.574	607.799	551.334	886.943	561.258	237.305	826.462	537.415	607.399	816.726
498	4.97000	500.247	409.737	1637.400	630.044	411.862	1548.529	416.889	408.267	1370.320	572.714	415.835	1297.189	546.535	329.134	1481.146	534.658	491.545	1475.575	456.223	263.258	1353.261	469.676	566.348	1346.760	419.148	359.127	895.417	411.832	452.885	886.802	630.475	311.674	891.647	607.366	551.232	886.974	560.934	237.114	826.566	537.010	607.269	816.789
