NO_OF_FRAMES	2206
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-05-05, 13:49:23	867592.69287540
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
1069	10.68000	456.431	434.124	1636.030	552.026	404.867	1530.856	343.785	404.692	1359.162	522.664	400.616	1281.280	457.359	331.854	1482.554	469.510	486.944	1480.198	413.169	225.480	1335.050	428.599	580.242	1321.035	320.959	359.544	923.577	326.098	436.725	924.023	551.442	308.908	873.467	546.818	504.214	878.465	432.851	209.584	820.336	450.360	579.293	849.406
1070	10.69000	456.312	434.104	1636.061	551.933	404.887	1530.963	343.830	404.674	1359.199	522.644	400.611	1281.173	457.389	331.914	1482.547	469.422	486.986	1480.253	413.455	225.412	1334.925	428.600	580.259	1321.121	320.939	359.570	923.565	326.034	436.716	923.997	551.432	308.942	873.496	546.799	504.278	878.495	432.826	209.577	820.376	450.239	579.322	849.424
1071	10.70000	456.185	434.081	1636.083	551.904	404.917	1531.068	343.895	404.666	1359.220	520.522	401.250	1280.236	457.392	331.920	1482.555	469.411	487.009	1480.302	413.739	225.379	1334.851	428.573	580.290	1321.183	320.912	359.580	923.577	325.995	436.766	923.979	551.393	308.989	873.542	546.720	504.308	878.489	432.742	209.695	820.390	450.153	579.337	849.399
1072	10.71000	456.041	434.088	1636.118	551.823	404.912	1531.141	343.944	404.655	1359.261	520.620	401.269	1280.219	457.397	331.926	1482.572	469.384	487.031	1480.359	413.992	225.349	1334.779	428.594	580.346	1321.259	320.887	359.593	923.580	325.966	436.747	923.964	551.385	309.019	873.569	546.694	504.349	878.490	432.746	209.708	820.409	450.079	579.346	849.373
1073	10.72000	455.919	434.062	1636.131	551.814	404.939	1531.218	344.020	404.677	1359.292	520.705	401.263	1280.238	457.375	331.939	1482.589	469.330	487.036	1480.430	414.118	225.339	1334.694	428.593	580.369	1321.331	320.858	359.579	923.561	325.880	436.729	923.978	551.374	309.084	873.606	546.654	504.408	878.473	432.822	209.632	820.438	450.018	579.370	849.362
1074	10.73000	455.811	434.006	1636.176	551.772	404.970	1531.297	344.058	404.699	1359.345	523.051	400.618	1281.282	457.375	331.941	1482.579	469.321	487.080	1480.452	414.225	225.328	1334.639	428.656	580.418	1321.378	320.837	359.555	923.599	325.849	436.706	923.946	551.368	309.149	873.652	546.602	504.436	878.482	432.880	209.643	820.433	449.876	579.375	849.355
1075	10.74000	455.756	434.000	1636.201	551.734	404.952	1531.379	344.100	404.689	1359.393	523.305	400.558	1281.347	457.377	331.983	1482.580	469.243	487.078	1480.489	414.380	225.351	1334.606	428.702	580.456	1321.456	320.831	359.520	923.605	325.760	436.680	924.000	551.342	309.222	873.638	546.548	504.475	878.424	432.807	209.788	820.448	449.808	579.379	849.329
1076	10.75000	455.629	433.939	1636.241	551.712	404.964	1531.455	344.144	404.727	1359.486	523.341	400.651	1281.399	457.377	331.983	1482.580	469.293	487.068	1480.571	414.478	225.340	1334.608	428.715	580.517	1321.544	320.810	359.498	923.618	325.736	436.665	924.012	551.352	309.281	873.674	546.531	504.575	878.408	432.930	209.697	820.466	449.686	579.364	849.314
1077	10.76000	455.586	433.908	1636.281	551.649	404.940	1531.527	344.167	404.739	1359.521	523.366	400.703	1281.447	457.338	331.961	1482.586	469.279	487.090	1480.582	414.629	225.349	1334.618	428.769	580.527	1321.648	320.790	359.493	923.636	325.707	436.602	924.030	551.377	309.394	873.695	546.473	504.604	878.373	432.999	209.700	820.554	449.624	579.369	849.296
1078	10.77000	455.517	433.841	1636.329	551.643	404.947	1531.582	344.217	404.752	1359.593	523.484	400.773	1281.460	457.325	331.964	1482.587	469.278	487.093	1480.660	414.757	225.358	1334.650	428.812	580.560	1321.728	320.793	359.428	923.677	325.625	436.582	924.095	551.391	309.463	873.781	546.428	504.667	878.381	433.145	209.690	820.554	449.526	579.355	849.282
