NO_OF_FRAMES	3048
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-05-26, 14:36:42	6942.22801370
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
3740	37.39000	467.768	265.754	1718.204	554.204	256.979	1601.595	309.402	255.636	1440.637	475.700	250.981	1397.369	441.199	175.106	1566.512	445.952	338.898	1559.360	360.696	52.646	1438.823	374.885	438.053	1442.891	321.879	208.376	978.912	326.972	299.063	986.221	529.836	173.980	904.891	530.525	331.497	903.557	441.089	76.481	841.378	424.049	433.077	839.200
3741	37.40000	467.769	265.711	1718.197	554.137	256.996	1601.545	309.379	255.617	1440.623	475.635	250.941	1397.370	441.189	175.048	1566.495	446.005	338.877	1559.399	360.695	52.615	1438.886	374.890	438.022	1442.935	321.884	208.423	978.923	326.730	298.915	986.322	529.719	174.007	904.832	530.598	331.535	903.589	440.989	76.556	841.339	424.057	433.109	839.200
3742	37.41000	467.818	265.631	1718.206	554.171	256.928	1601.554	309.422	255.589	1440.666	475.711	250.939	1397.406	441.273	175.021	1566.477	446.021	338.856	1559.417	360.822	52.596	1438.933	374.934	438.010	1443.027	321.916	208.449	978.924	326.772	299.013	986.286	529.726	174.049	904.804	530.589	331.536	903.615	441.039	76.647	841.323	424.089	433.137	839.190
3743	37.42000	467.913	265.543	1718.238	554.399	256.912	1601.641	309.542	255.589	1440.701	475.892	250.949	1397.499	441.443	174.962	1566.509	446.044	338.811	1559.459	360.964	52.571	1439.022	375.062	438.013	1443.092	321.954	208.512	978.910	327.013	299.210	986.233	529.872	174.090	904.890	530.697	331.650	903.628	441.161	76.732	841.352	424.091	433.154	839.201
3744	37.43000	467.968	265.451	1718.243	554.452	256.846	1601.658	309.593	255.561	1440.724	475.940	250.928	1397.521	441.517	174.916	1566.476	446.199	338.760	1559.486	361.057	52.543	1439.108	375.108	437.962	1443.135	321.933	208.529	978.945	327.067	299.306	986.187	529.893	174.146	904.906	530.799	331.687	903.680	441.229	76.831	841.326	424.120	433.160	839.180
3745	37.44000	467.983	265.366	1718.241	554.332	256.758	1601.595	309.534	255.523	1440.738	475.907	250.949	1397.494	441.460	174.824	1566.453	446.250	338.716	1559.532	361.112	52.517	1439.168	375.089	437.935	1443.209	321.970	208.551	978.970	326.818	299.109	986.295	529.802	174.175	904.829	530.808	331.686	903.655	441.146	76.908	841.284	424.147	433.204	839.196
3746	37.45000	468.056	265.275	1718.235	554.434	256.695	1601.629	309.606	255.521	1440.761	475.973	250.944	1397.548	441.509	174.771	1566.467	446.267	338.665	1559.580	361.211	52.494	1439.251	375.125	437.912	1443.296	322.055	208.577	978.912	326.877	299.141	986.315	529.863	174.227	904.867	530.802	331.724	903.669	441.243	76.993	841.262	424.147	433.223	839.195
3747	37.46000	468.217	265.192	1718.259	554.605	256.570	1601.662	309.704	255.453	1440.803	476.188	250.929	1397.641	441.641	174.704	1566.484	446.387	338.598	1559.612	361.354	52.460	1439.335	375.222	437.894	1443.354	322.029	208.602	978.935	327.184	299.392	986.201	530.029	174.274	904.936	530.846	331.800	903.676	441.424	77.101	841.248	424.115	433.224	839.201
3748	37.47000	468.256	265.107	1718.265	554.578	256.464	1601.620	309.737	255.456	1440.794	476.161	250.929	1397.645	441.621	174.648	1566.487	446.450	338.532	1559.610	361.419	52.410	1439.389	375.212	437.880	1443.405	322.092	208.599	978.937	327.082	299.273	986.260	530.024	174.312	904.931	530.901	331.839	903.709	441.427	77.148	841.227	424.185	433.252	839.178
3749	37.48000	468.257	265.044	1718.234	554.484	256.374	1601.557	309.659	255.403	1440.801	476.102	250.931	1397.648	441.529	174.584	1566.468	446.503	338.484	1559.619	361.435	52.410	1439.402	375.134	437.847	1443.438	322.246	208.718	979.175	326.871	299.092	986.323	529.960	174.364	904.885	530.956	331.915	903.736	441.447	77.244	841.154	424.180	433.252	839.174
