NO_OF_FRAMES	2282
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-05-26, 14:16:33	5732.95678880
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
704	7.03000	602.011	347.677	1701.051	716.270	360.639	1583.877	471.824	359.621	1422.016	655.478	360.806	1341.973	629.895	276.808	1524.050	615.610	443.196	1524.208	570.456	165.493	1391.332	576.397	535.120	1403.058	433.229	312.241	985.381	437.863	419.534	989.184	698.278	256.243	885.163	706.230	462.978	891.556	562.079	163.018	855.980	586.198	567.020	836.849
705	7.04000	601.873	347.770	1701.059	716.088	360.832	1583.955	471.709	359.672	1422.042	655.238	360.828	1341.956	629.771	276.875	1524.079	615.392	443.267	1524.220	570.330	165.527	1391.351	576.202	535.145	1403.062	433.166	312.276	985.345	437.798	419.584	989.142	698.196	256.251	885.224	706.122	462.946	891.553	562.000	163.041	855.988	586.111	567.042	836.858
706	7.05000	601.682	347.896	1701.059	711.697	360.674	1583.240	471.484	359.675	1422.005	655.052	360.888	1341.957	629.607	276.950	1524.090	615.267	443.312	1524.179	570.137	165.557	1391.345	575.977	535.199	1403.027	433.070	312.289	985.322	437.624	419.584	989.150	698.025	256.286	885.188	705.939	463.011	891.531	561.877	163.056	855.977	586.007	567.073	836.864
707	7.06000	601.526	347.967	1701.069	711.566	360.776	1583.259	471.320	359.705	1421.998	654.961	360.948	1341.971	629.491	277.041	1524.089	615.026	443.386	1524.204	570.023	165.617	1391.357	575.794	535.241	1403.018	432.979	312.357	985.311	437.525	419.644	989.150	697.943	256.315	885.208	705.939	463.011	891.596	561.792	163.089	855.978	585.995	567.093	836.860
708	7.07000	601.411	348.074	1701.085	715.809	361.136	1583.957	471.203	359.722	1421.999	654.891	360.987	1342.034	629.448	277.109	1524.103	614.829	443.458	1524.206	569.939	165.652	1391.374	575.630	535.284	1403.020	432.852	312.348	985.301	437.532	419.679	989.124	697.933	256.306	885.273	705.871	463.019	891.595	561.771	163.084	855.993	585.944	567.129	836.851
709	7.08000	601.242	348.133	1701.093	715.524	361.230	1583.938	471.057	359.777	1421.971	654.749	360.988	1342.015	629.292	277.171	1524.132	614.658	443.515	1524.208	569.829	165.690	1391.354	575.436	535.303	1402.999	432.763	312.413	985.310	437.394	419.708	989.128	697.840	256.297	885.270	705.755	463.057	891.585	561.687	163.114	855.994	585.902	567.115	836.861
710	7.09000	601.031	348.201	1701.092	715.334	361.265	1583.936	470.881	359.776	1421.935	654.581	361.042	1341.999	629.073	277.242	1524.125	614.493	443.578	1524.220	569.665	165.731	1391.358	575.212	535.327	1402.958	432.696	312.447	985.237	437.228	419.680	989.133	697.716	256.331	885.228	705.758	463.060	891.630	561.548	163.143	855.982	585.844	567.138	836.873
711	7.10000	600.832	348.263	1701.103	715.156	361.380	1583.934	470.774	359.812	1421.960	654.517	361.096	1342.043	628.982	277.325	1524.155	614.336	443.615	1524.222	569.603	165.782	1391.374	575.118	535.363	1402.961	432.606	312.466	985.269	437.213	419.748	989.101	697.691	256.357	885.266	705.807	463.082	891.700	561.520	163.167	855.992	585.828	567.161	836.878
712	7.11000	600.649	348.308	1701.131	715.001	361.494	1583.985	470.685	359.810	1421.955	654.402	361.125	1342.070	628.887	277.345	1524.221	614.125	443.687	1524.245	569.543	165.804	1391.376	574.965	535.382	1402.959	432.514	312.521	985.243	437.200	419.777	989.089	697.669	256.331	885.340	705.680	463.125	891.680	561.490	163.200	856.008	585.781	567.198	836.916
713	7.12000	600.390	348.356	1701.148	714.814	361.549	1583.990	470.532	359.840	1421.937	654.228	361.139	1342.054	628.687	277.397	1524.245	613.939	443.717	1524.273	569.397	165.821	1391.367	574.772	535.393	1402.946	432.454	312.566	985.243	437.064	419.789	989.081	697.557	256.338	885.332	705.594	463.149	891.691	561.368	163.184	855.996	585.706	567.206	836.911
714	7.13000	600.148	348.410	1701.151	714.602	361.597	1584.012	470.350	359.875	1421.928	654.032	361.239	1342.043	628.543	277.447	1524.243	613.776	443.778	1524.268	569.257	165.866	1391.377	574.595	535.431	1402.934	432.359	312.578	985.220	436.910	419.777	989.086	697.449	256.373	885.303	705.526	463.195	891.705	561.279	163.247	855.985	585.668	567.250	836.902
715	7.14000	599.927	348.457	1701.167	714.411	361.676	1584.094	470.234	359.860	1421.955	653.945	361.286	1342.049	628.459	277.505	1524.306	613.636	443.792	1524.307	569.191	165.898	1391.389	574.496	535.462	1402.938	432.296	312.626	985.199	436.908	419.840	989.075	697.472	256.427	885.353	705.451	463.202	891.714	561.260	163.259	855.997	585.611	567.296	836.922
