NO_OF_FRAMES	3668
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-04-25, 14:32:16	6131.95566880
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
2663	26.62000	402.847	383.795	1694.693	500.698	396.390	1563.481	272.403	401.224	1426.714	440.502	399.132	1375.919	399.915	306.118	1541.684	402.301	479.865	1541.434	377.236	184.439	1390.457	349.479	603.422	1403.726	261.782	371.187	972.027	265.430	460.261	971.767	480.533	315.804	897.145	478.010	509.315	892.181	363.045	228.844	859.223	386.055	592.297	866.904
2664	26.63000	402.882	383.796	1694.713	500.746	396.409	1563.481	272.455	401.189	1426.733	440.567	399.122	1375.930	399.993	306.106	1541.691	402.308	479.842	1541.423	377.380	184.443	1390.474	349.557	603.407	1403.768	261.841	371.171	972.025	265.490	460.228	971.769	480.590	315.845	897.151	477.962	509.327	892.181	363.117	228.873	859.203	386.028	592.286	866.899
2665	26.64000	402.930	383.788	1694.717	500.738	396.453	1563.471	272.548	401.169	1426.698	440.651	399.117	1375.949	400.035	306.103	1541.715	402.333	479.851	1541.433	377.461	184.421	1390.470	349.577	603.423	1403.751	261.875	371.161	972.031	265.501	460.230	971.792	480.629	315.847	897.151	478.026	509.350	892.174	363.175	228.858	859.218	386.024	592.305	866.872
2666	26.65000	402.998	383.809	1694.728	500.940	396.416	1563.475	272.599	401.133	1426.708	440.740	399.099	1375.987	400.119	306.094	1541.718	402.397	479.821	1541.423	377.551	184.425	1390.483	349.706	603.416	1403.780	261.939	371.132	972.034	265.523	460.203	971.786	480.676	315.904	897.133	477.998	509.387	892.157	363.234	228.869	859.202	386.077	592.305	866.904
2667	26.66000	403.056	383.819	1694.734	500.876	396.419	1563.483	272.686	401.121	1426.701	440.817	399.104	1376.011	400.156	306.076	1541.733	402.408	479.835	1541.412	377.637	184.424	1390.444	349.796	603.408	1403.800	261.955	371.123	972.068	265.552	460.211	971.804	480.738	315.923	897.138	478.045	509.386	892.164	363.241	228.878	859.218	386.042	592.310	866.929
2668	26.67000	403.093	383.820	1694.743	500.967	396.444	1563.515	272.789	401.140	1426.669	440.897	399.103	1376.017	400.253	306.074	1541.739	402.435	479.830	1541.410	377.707	184.390	1390.428	349.909	603.410	1403.804	262.005	371.134	972.056	265.572	460.183	971.832	480.755	315.940	897.100	478.090	509.394	892.183	363.320	228.887	859.253	386.061	592.307	866.934
2669	26.68000	403.170	383.825	1694.734	501.006	396.453	1563.525	272.855	401.144	1426.717	440.969	399.083	1376.041	400.322	306.065	1541.757	402.538	479.804	1541.417	377.781	184.383	1390.424	350.020	603.399	1403.822	262.026	371.153	972.069	265.615	460.190	971.829	480.763	315.953	897.107	478.107	509.418	892.183	363.347	228.908	859.235	386.064	592.310	866.978
2670	26.69000	403.228	383.812	1694.759	501.092	396.452	1563.553	272.925	401.145	1426.723	441.054	399.102	1375.993	400.381	306.069	1541.773	402.595	479.813	1541.446	377.869	184.376	1390.415	350.115	603.396	1403.835	262.080	371.130	972.069	265.649	460.199	971.843	480.816	315.953	897.115	478.057	509.413	892.167	363.366	228.884	859.232	386.094	592.315	866.952
2671	26.70000	403.273	383.809	1694.764	501.175	396.433	1563.569	273.006	401.134	1426.738	441.140	399.084	1376.032	400.475	306.069	1541.775	402.682	479.816	1541.463	377.976	184.406	1390.430	350.171	603.405	1403.858	262.063	371.144	972.094	265.698	460.201	971.848	480.802	315.947	897.085	478.120	509.417	892.158	363.371	228.884	859.233	386.103	592.319	866.954
2672	26.71000	403.370	383.771	1694.771	501.240	396.428	1563.564	273.075	401.170	1426.737	441.244	399.112	1376.031	400.550	306.086	1541.754	402.793	479.823	1541.487	378.064	184.406	1390.444	350.169	603.441	1403.859	262.065	371.149	972.103	265.686	460.241	971.872	480.831	315.929	897.087	478.108	509.417	892.124	363.373	228.902	859.216	386.159	592.326	866.949
