NO_OF_FRAMES	3843
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-05-03, 13:30:54	693674.51766400
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
852	8.51000	476.608	405.951	1591.889	585.844	419.748	1495.802	385.885	415.608	1328.323	557.977	418.323	1276.797	501.911	336.524	1437.918	500.626	496.126	1442.708	473.670	239.587	1305.909	458.689	575.032	1336.236	345.683	379.557	895.485	355.497	477.924	902.876	596.229	287.743	822.023	621.249	527.263	818.208	470.128	209.064	760.774	517.841	635.688	748.711
853	8.52000	476.641	405.994	1591.892	585.791	419.841	1495.782	385.883	415.605	1328.316	557.971	418.381	1276.804	501.936	336.599	1437.922	500.619	496.172	1442.706	473.739	239.659	1305.925	458.603	575.088	1336.218	345.735	379.554	895.465	355.451	477.907	902.884	596.278	287.811	822.049	621.165	527.323	818.161	470.248	209.086	760.764	517.765	635.736	748.724
854	8.53000	476.695	406.063	1591.882	585.800	419.941	1495.759	385.896	415.635	1328.284	557.986	418.463	1276.777	501.976	336.642	1437.941	500.605	496.253	1442.660	473.790	239.697	1305.918	458.560	575.104	1336.171	345.745	379.516	895.468	355.464	477.905	902.858	596.328	287.898	822.032	621.139	527.428	818.175	470.307	209.106	760.765	517.706	635.775	748.708
855	8.54000	476.714	406.141	1591.909	585.849	420.041	1495.737	385.900	415.633	1328.313	557.974	418.530	1276.792	502.001	336.689	1437.955	500.592	496.299	1442.673	473.846	239.736	1305.997	458.461	575.165	1336.150	345.793	379.492	895.471	355.491	477.886	902.882	596.398	287.953	822.053	621.103	527.476	818.167	470.374	209.121	760.761	517.660	635.806	748.694
856	8.55000	476.764	406.232	1591.894	585.879	420.115	1495.713	385.883	415.646	1328.304	557.950	418.640	1276.764	502.071	336.761	1437.937	500.565	496.370	1442.649	473.904	239.787	1305.967	458.426	575.225	1336.107	345.858	379.478	895.471	355.461	477.870	902.877	596.472	288.012	822.012	621.112	527.518	818.156	470.447	209.131	760.763	517.682	635.849	748.704
857	8.56000	476.805	406.296	1591.916	585.921	420.249	1495.661	385.884	415.688	1328.304	557.998	418.683	1276.742	502.112	336.840	1437.950	500.536	496.423	1442.609	473.955	239.842	1306.004	458.358	575.264	1336.045	345.898	379.465	895.475	355.485	477.845	902.883	596.513	288.068	822.029	621.150	527.579	818.162	470.528	209.142	760.768	517.708	635.859	748.743
858	8.57000	476.861	406.387	1591.898	585.962	420.359	1495.646	385.899	415.714	1328.295	557.957	418.780	1276.720	502.161	336.902	1437.972	500.573	496.498	1442.613	474.004	239.883	1306.035	458.303	575.305	1336.001	345.914	379.444	895.462	355.500	477.842	902.877	596.593	288.126	822.009	621.124	527.609	818.173	470.591	209.148	760.754	517.678	635.882	748.718
859	8.58000	476.913	406.504	1591.893	585.964	420.465	1495.617	385.866	415.734	1328.273	557.982	418.841	1276.708	502.180	336.990	1437.972	500.512	496.600	1442.586	474.085	239.939	1306.002	458.239	575.350	1335.927	345.935	379.440	895.462	355.523	477.827	902.866	596.612	288.172	821.984	621.154	527.634	818.148	470.663	209.152	760.762	517.659	635.917	748.691
860	8.59000	476.984	406.613	1591.876	586.029	420.605	1495.583	385.892	415.759	1328.242	557.977	418.893	1276.673	502.223	337.094	1437.979	500.589	496.667	1442.548	474.164	239.985	1306.015	458.211	575.427	1335.864	345.982	379.448	895.446	355.552	477.852	902.838	596.676	288.168	821.992	621.155	527.680	818.131	470.712	209.172	760.749	517.663	635.933	748.706
861	8.60000	477.006	406.750	1591.880	586.059	420.750	1495.574	385.907	415.797	1328.238	557.984	418.989	1276.649	502.278	337.180	1437.990	500.489	496.753	1442.493	474.208	240.033	1306.012	458.152	575.494	1335.804	346.010	379.430	895.420	355.606	477.848	902.830	596.746	288.202	821.981	621.145	527.694	818.138	470.805	209.201	760.711	517.709	635.963	748.709
862	8.61000	477.086	406.879	1591.865	586.059	420.877	1495.586	385.900	415.798	1328.237	557.976	419.054	1276.645	502.274	337.248	1438.018	500.535	496.844	1442.475	474.308	240.082	1306.012	458.100	575.537	1335.777	346.060	379.447	895.443	355.616	477.814	902.842	596.801	288.243	821.994	621.160	527.695	818.165	470.813	209.192	760.734	517.700	635.965	748.687
863	8.62000	477.118	407.017	1591.844	586.123	420.996	1495.560	385.911	415.837	1328.210	557.987	419.125	1276.638	502.341	337.348	1438.036	500.475	496.941	1442.411	474.344	240.142	1306.001	458.092	575.611	1335.706	346.121	379.443	895.418	355.640	477.803	902.841	596.871	288.207	821.954	621.244	527.721	818.148	470.878	209.234	760.713	517.756	635.970	748.690
864	8.63000	477.142	407.164	1591.848	586.079	421.138	1495.609	385.933	415.862	1328.201	557.978	419.192	1276.632	502.403	337.432	1438.044	500.504	497.033	1442.377	474.408	240.191	1306.001	458.061	575.655	1335.654	346.157	379.444	895.463	355.710	477.836	902.826	596.901	288.226	821.944	621.237	527.715	818.126	470.903	209.221	760.713	517.790	635.971	748.680
865	8.64000	477.165	407.303	1591.841	586.187	421.338	1495.518	385.948	415.900	1328.197	558.013	419.267	1276.607	502.408	337.509	1438.119	500.448	497.137	1442.339	474.427	240.244	1306.016	458.082	575.726	1335.596	346.246	379.468	895.457	355.776	477.844	902.835	596.988	288.200	821.936	621.340	527.714	818.174	470.966	209.212	760.725	517.820	635.957	748.690
866	8.65000	477.183	407.438	1591.846	586.197	421.456	1495.513	385.985	415.956	1328.169	558.006	419.332	1276.603	502.505	337.614	1438.127	500.482	497.243	1442.334	474.475	240.289	1306.024	458.031	575.782	1335.545	346.272	379.455	895.458	355.841	477.853	902.822	597.004	288.186	821.949	621.319	527.682	818.148	470.984	209.210	760.737	517.908	635.963	748.679
867	8.66000	477.214	407.575	1591.836	586.224	421.612	1495.516	386.015	416.015	1328.161	558.055	419.399	1276.571	502.545	337.687	1438.159	500.457	497.324	1442.260	474.530	240.354	1306.039	458.003	575.836	1335.502	346.369	379.472	895.461	355.878	477.838	902.852	597.085	288.182	821.931	621.405	527.681	818.099	471.064	209.185	760.730	517.983	635.955	748.702
868	8.67000	477.230	407.706	1591.834	586.224	421.736	1495.492	386.036	416.037	1328.146	558.045	419.462	1276.575	502.588	337.798	1438.174	500.506	497.430	1442.234	474.559	240.406	1306.037	458.007	575.874	1335.478	346.435	379.447	895.476	355.968	477.862	902.854	597.129	288.150	821.895	621.477	527.677	818.091	471.084	209.169	760.723	518.026	635.945	748.691
869	8.68000	477.266	407.843	1591.831	586.207	421.835	1495.454	386.082	416.099	1328.135	558.089	419.533	1276.574	502.661	337.896	1438.192	500.454	497.505	1442.223	474.603	240.452	1306.067	457.990	575.945	1335.375	346.519	379.440	895.499	356.035	477.825	902.862	597.189	288.161	821.877	621.520	527.644	818.066	471.145	209.175	760.722	518.125	635.945	748.671
870	8.69000	477.271	407.965	1591.829	586.278	421.987	1495.499	386.104	416.123	1328.126	558.106	419.630	1276.557	502.724	337.999	1438.215	500.461	497.609	1442.207	474.685	240.519	1306.122	458.011	575.994	1335.367	346.593	379.442	895.512	356.117	477.821	902.853	597.312	288.128	821.828	621.634	527.626	818.000	471.234	209.176	760.717	518.208	635.903	748.706
871	8.70000	477.273	408.095	1591.834	586.313	422.076	1495.493	386.140	416.192	1328.109	558.149	419.705	1276.552	502.757	338.065	1438.254	500.456	497.702	1442.179	474.699	240.561	1306.126	457.999	576.077	1335.315	346.637	379.411	895.542	356.195	477.822	902.894	597.362	288.119	821.802	621.678	527.607	817.951	471.284	209.146	760.702	518.262	635.910	748.652
872	8.71000	477.296	408.210	1591.844	586.293	422.182	1495.505	386.202	416.269	1328.090	558.189	419.779	1276.570	502.810	338.179	1438.266	500.510	497.789	1442.147	474.757	240.650	1306.154	458.034	576.156	1335.284	346.728	379.435	895.567	356.267	477.816	902.865	597.464	288.103	821.759	621.746	527.596	817.923	471.351	209.148	760.701	518.340	635.882	748.669
873	8.72000	477.283	408.308	1591.846	586.290	422.279	1495.517	386.226	416.309	1328.099	558.235	419.842	1276.575	502.850	338.259	1438.284	500.506	497.857	1442.184	474.778	240.704	1306.182	458.028	576.204	1335.218	346.783	379.415	895.557	356.341	477.778	902.875	597.497	288.078	821.761	621.829	527.592	817.897	471.400	209.125	760.717	518.423	635.859	748.673
874	8.73000	477.288	408.399	1591.828	586.330	422.368	1495.554	386.270	416.356	1328.070	558.231	419.909	1276.561	502.893	338.369	1438.287	500.516	497.969	1442.161	474.812	240.769	1306.207	458.033	576.291	1335.163	346.863	379.409	895.574	356.444	477.801	902.866	597.549	288.058	821.738	621.866	527.548	817.881	471.477	209.108	760.690	518.392	635.849	748.649
875	8.74000	477.290	408.497	1591.836	586.328	422.446	1495.535	386.277	416.444	1328.060	558.265	419.979	1276.563	502.864	338.438	1438.268	500.523	498.045	1442.167	474.839	240.840	1306.230	458.059	576.358	1335.116	346.951	379.394	895.576	356.507	477.774	902.859	597.602	288.014	821.755	621.997	527.529	817.907	471.525	209.094	760.698	518.498	635.826	748.656
876	8.75000	477.298	408.617	1591.811	586.352	422.512	1495.527	386.318	416.494	1328.015	558.313	419.995	1276.572	502.905	338.515	1438.302	500.534	498.130	1442.151	474.880	240.891	1306.259	458.099	576.435	1335.075	347.016	379.397	895.586	356.578	477.767	902.883	597.672	288.026	821.724	622.041	527.514	817.901	471.574	209.062	760.688	518.541	635.808	748.643
877	8.76000	477.307	408.729	1591.800	586.350	422.613	1495.538	386.346	416.566	1327.988	558.352	420.077	1276.552	502.880	338.612	1438.315	500.583	498.231	1442.102	474.931	240.950	1306.288	458.126	576.476	1335.007	347.102	379.376	895.574	356.688	477.784	902.857	597.793	287.980	821.780	622.131	527.514	817.841	471.621	209.061	760.676	518.621	635.797	748.649
878	8.77000	477.292	408.842	1591.799	586.354	422.698	1495.544	386.374	416.593	1327.964	558.381	420.135	1276.547	502.889	338.694	1438.346	500.620	498.299	1442.084	474.987	240.998	1306.302	458.176	576.532	1334.955	347.190	379.375	895.564	356.741	477.753	902.892	597.856	287.973	821.779	622.214	527.463	817.833	471.706	209.036	760.682	518.716	635.755	748.646
879	8.78000	477.292	408.956	1591.790	586.425	422.770	1495.565	386.391	416.624	1327.973	558.435	420.196	1276.513	502.892	338.775	1438.365	500.631	498.364	1442.035	475.021	241.035	1306.321	458.218	576.587	1334.894	347.274	379.359	895.593	356.844	477.735	902.863	597.946	287.941	821.773	622.194	527.459	817.760	471.773	209.017	760.692	518.806	635.785	748.663
880	8.79000	477.341	409.075	1591.797	586.413	422.828	1495.570	386.471	416.691	1327.932	558.528	420.250	1276.514	502.916	338.829	1438.371	500.740	498.440	1442.036	475.077	241.093	1306.326	458.268	576.624	1334.817	347.337	379.358	895.578	356.932	477.763	902.848	598.019	287.928	821.753	622.370	527.448	817.775	471.845	209.008	760.662	518.906	635.750	748.665
881	8.80000	477.320	409.201	1591.777	586.433	422.887	1495.586	386.523	416.745	1327.912	558.542	420.258	1276.454	502.954	338.875	1438.407	500.758	498.517	1442.000	475.092	241.105	1306.349	458.322	576.674	1334.766	347.433	379.350	895.576	357.017	477.745	902.873	598.077	287.908	821.741	622.393	527.426	817.720	471.904	208.970	760.664	518.988	635.737	748.664
882	8.81000	477.352	409.339	1591.770	586.486	423.018	1495.555	386.553	416.774	1327.909	558.579	420.306	1276.427	502.990	338.947	1438.432	500.813	498.575	1441.978	475.141	241.161	1306.353	458.415	576.724	1334.720	347.513	379.332	895.574	357.088	477.759	902.840	598.167	287.905	821.748	622.476	527.421	817.695	471.979	208.969	760.663	519.113	635.732	748.629
883	8.82000	477.337	409.440	1591.768	586.550	423.110	1495.625	386.645	416.834	1327.894	558.657	420.309	1276.388	503.018	339.000	1438.466	500.796	498.635	1441.915	475.153	241.189	1306.373	458.475	576.769	1334.654	347.615	379.361	895.548	357.169	477.733	902.834	598.226	287.891	821.742	622.561	527.412	817.699	472.040	208.972	760.655	519.205	635.710	748.669
884	8.83000	477.357	409.540	1591.749	586.534	423.188	1495.618	386.689	416.894	1327.877	558.697	420.374	1276.359	503.066	339.056	1438.462	500.875	498.670	1441.904	475.186	241.224	1306.393	458.577	576.771	1334.628	347.687	379.347	895.554	357.232	477.738	902.835	598.285	287.850	821.708	622.645	527.405	817.687	472.111	208.968	760.634	519.280	635.697	748.668
