NO_OF_FRAMES	2441
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-03-24, 15:02:28	344497.38763500
DATA_INCLUDED	3D
MARKER_NAMES	TC	GA	AEC7	IJE	CM_D	CM_E	AC_D	AC_E	EIPS_D	EIPS_E	EIAS_D	EIAS_E	TMF_D	TMF_E
310	3.09000	446.443	431.108	1552.861	534.121	439.572	1450.554	351.902	424.638	1313.972	482.655	437.985	1255.833	455.338	359.788	1397.345	440.140	511.876	1410.550	410.470	269.916	1295.671	395.885	598.763	1294.954	322.349	358.845	869.269	309.469	476.154	869.576	524.187	345.978	820.807	512.427	542.005	819.835	426.931	249.432	769.146	382.523	623.519	791.340
311	3.10000	445.822	431.215	1552.884	533.655	439.629	1450.687	351.652	424.774	1313.931	482.459	438.137	1255.883	454.928	359.909	1397.371	439.785	511.984	1410.558	410.268	270.045	1295.674	395.612	598.888	1294.981	322.310	358.910	869.217	309.457	476.205	869.527	524.160	346.163	820.795	512.382	542.156	819.834	426.954	249.514	769.156	382.474	623.624	791.335
312	3.11000	445.301	431.312	1552.937	533.318	439.762	1450.921	351.374	424.906	1313.935	482.229	438.303	1255.977	454.535	360.012	1397.465	439.410	512.098	1410.597	410.077	270.180	1295.680	395.386	599.008	1295.007	322.282	358.972	869.229	309.391	476.283	869.514	524.191	346.313	820.873	512.420	542.271	819.906	427.035	249.637	769.201	382.393	623.719	791.340
313	3.12000	444.783	431.449	1552.980	532.913	439.847	1451.117	351.110	425.029	1313.889	481.972	438.462	1256.020	454.138	360.133	1397.504	439.052	512.230	1410.616	409.918	270.323	1295.680	395.179	599.141	1295.020	322.279	359.061	869.203	309.319	476.409	869.476	524.232	346.439	820.951	512.280	542.426	819.893	427.115	249.734	769.215	382.340	623.833	791.353
314	3.13000	444.268	431.586	1552.986	532.433	439.896	1451.179	350.822	425.221	1313.812	481.683	438.637	1256.008	453.682	360.332	1397.498	438.692	512.426	1410.600	409.712	270.448	1295.661	394.900	599.288	1295.024	322.184	359.170	869.227	309.257	476.488	869.502	524.109	346.603	820.910	512.273	542.539	819.895	427.099	249.867	769.244	382.237	623.937	791.314
315	3.14000	443.735	431.757	1553.017	531.947	439.926	1451.240	350.554	425.372	1313.770	481.381	438.798	1256.055	453.324	360.506	1397.480	438.362	512.573	1410.621	409.522	270.605	1295.655	394.667	599.427	1295.008	322.121	359.249	869.212	309.180	476.574	869.439	524.079	346.757	820.891	512.290	542.690	819.946	427.083	249.982	769.262	382.184	624.044	791.275
316	3.15000	443.247	431.924	1553.059	531.596	440.045	1451.430	350.308	425.492	1313.741	481.197	438.943	1256.096	453.003	360.647	1397.506	438.025	512.722	1410.649	409.308	270.751	1295.664	394.423	599.595	1295.007	322.087	359.363	869.211	309.137	476.686	869.402	524.080	346.877	820.950	512.362	542.802	819.979	427.117	250.102	769.322	382.085	624.137	791.252
317	3.16000	442.817	432.086	1553.098	531.326	440.199	1451.555	350.131	425.649	1313.719	481.018	439.055	1256.158	452.709	360.757	1397.560	437.695	512.901	1410.672	409.124	270.904	1295.665	394.175	599.752	1294.993	322.028	359.491	869.248	309.032	476.792	869.390	524.098	346.984	820.985	512.207	542.919	819.965	427.123	250.201	769.319	381.964	624.238	791.228
318	3.17000	442.300	432.298	1553.104	530.944	440.395	1451.672	349.867	425.825	1313.723	480.740	439.227	1256.143	452.364	360.903	1397.576	437.373	513.058	1410.629	408.884	271.084	1295.683	393.920	599.932	1294.961	321.965	359.571	869.234	309.001	476.853	869.403	523.990	347.142	820.988	512.198	543.072	819.987	427.100	250.363	769.345	381.851	624.344	791.215
319	3.18000	441.865	432.500	1553.132	530.536	440.590	1451.734	349.628	426.002	1313.695	480.533	439.407	1256.115	452.050	361.078	1397.603	437.152	513.230	1410.666	408.654	271.272	1295.667	393.696	600.117	1294.949	321.933	359.679	869.220	308.958	476.965	869.367	523.899	347.303	820.989	512.136	543.225	820.006	427.027	250.492	769.368	381.727	624.453	791.174
