NO_OF_FRAMES	3527
NO_OF_CAMERAS	7
NO_OF_MARKERS	15
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-04-04, 15:29:27	5859.56496010
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	PER_D	PEU_D
1220	12.19000	710.990	331.934	1536.146	722.499	475.740	1464.982	754.679	281.244	1050.703	657.432	288.317	1047.781	834.681	484.387	1035.725	580.493	492.309	1030.675	929.183	368.178	1471.396	530.977	380.603	1526.829	278.949	425.767	1357.040	277.585	374.923	1399.352	3.218	461.970	1357.069	-1.223	385.957	1351.421	938.197	324.781	1150.560	927.744	451.116	891.530	939.044	379.012	877.130
1221	12.20000	710.973	331.959	1536.155	722.500	475.754	1464.981	754.708	281.265	1050.680	657.465	288.310	1047.772	834.645	484.446	1035.710	580.504	492.351	1030.633	929.187	368.203	1471.374	530.946	380.613	1526.813	278.992	425.820	1356.919	277.616	374.942	1399.190	3.290	461.985	1356.868	-1.167	386.017	1351.190	938.168	324.797	1150.566	927.739	451.151	891.508	939.014	379.014	877.084
1222	12.21000	710.986	331.979	1536.175	722.494	475.779	1464.960	754.701	281.262	1050.699	657.466	288.309	1047.774	834.647	484.457	1035.710	580.418	492.232	1030.707	929.214	368.209	1471.352	530.935	380.605	1526.773	279.020	425.820	1356.749	277.662	375.001	1399.064	3.296	462.062	1356.712	-1.116	386.051	1350.951	938.140	324.785	1150.535	927.703	451.172	891.478	938.971	379.014	877.083
1223	12.22000	711.020	331.994	1536.161	722.490	475.794	1464.946	754.742	281.272	1050.679	657.506	288.314	1047.767	834.643	484.458	1035.709	580.460	492.315	1030.650	929.179	368.236	1471.306	530.922	380.590	1526.747	279.081	425.891	1356.576	277.667	375.027	1398.898	3.345	462.101	1356.509	-1.058	386.130	1350.658	938.165	324.807	1150.501	927.665	451.155	891.481	938.938	379.030	877.031
1224	12.23000	711.035	332.030	1536.155	722.518	475.801	1464.920	754.751	281.284	1050.653	657.506	288.314	1047.767	834.612	484.491	1035.715	580.506	492.339	1030.601	929.228	368.266	1471.278	530.922	380.551	1526.717	279.097	425.893	1356.435	277.727	375.074	1398.702	3.386	462.180	1356.323	-0.997	386.184	1350.381	938.147	324.808	1150.476	927.616	451.175	891.414	938.910	379.043	877.016
1225	12.24000	711.044	332.042	1536.143	722.503	475.805	1464.919	754.774	281.296	1050.654	657.522	288.307	1047.738	834.607	484.485	1035.696	580.515	492.372	1030.617	929.209	368.276	1471.242	530.923	380.526	1526.673	279.093	425.932	1356.228	277.772	375.114	1398.452	3.465	462.249	1356.145	-0.955	386.246	1350.130	938.149	324.825	1150.444	927.624	451.145	891.394	938.892	379.062	876.949
1226	12.25000	711.087	332.066	1536.140	722.557	475.811	1464.881	754.769	281.306	1050.661	657.550	288.330	1047.752	834.601	484.527	1035.650	580.440	492.277	1030.605	929.234	368.326	1471.220	530.909	380.539	1526.678	279.147	425.972	1356.007	277.819	375.154	1398.209	3.562	462.346	1355.880	-0.897	386.327	1349.871	938.169	324.852	1150.426	927.620	451.174	891.348	938.849	379.088	876.911
1227	12.26000	711.087	332.080	1536.169	722.544	475.817	1464.850	754.806	281.328	1050.644	657.564	288.321	1047.757	834.611	484.524	1035.643	580.417	492.281	1030.671	929.242	368.373	1471.163	530.915	380.540	1526.644	279.182	426.004	1355.818	277.877	375.160	1397.953	3.664	462.424	1355.694	-0.860	386.419	1349.605	938.152	324.860	1150.390	927.538	451.172	891.302	938.825	379.082	876.901
1228	12.27000	711.136	332.127	1536.171	722.523	475.839	1464.881	754.819	281.367	1050.646	657.564	288.321	1047.757	834.540	484.579	1035.620	580.360	492.271	1030.662	929.262	368.406	1471.142	530.897	380.569	1526.628	279.170	426.008	1355.606	277.948	375.193	1397.706	3.744	462.492	1355.491	-0.793	386.528	1349.341	938.140	324.896	1150.346	927.504	451.206	891.247	938.782	379.086	876.864
1229	12.28000	711.144	332.115	1536.172	722.555	475.861	1464.847	754.808	281.371	1050.649	657.570	288.351	1047.759	834.536	484.612	1035.614	580.405	492.310	1030.650	929.281	368.427	1471.118	530.901	380.582	1526.616	279.197	426.007	1355.391	278.010	375.247	1397.503	3.840	462.548	1355.221	-0.727	386.599	1349.020	938.138	324.898	1150.333	927.549	451.185	891.262	938.764	379.081	876.849
1230	12.29000	711.196	332.144	1536.186	722.562	475.859	1464.815	754.823	281.404	1050.656	657.592	288.357	1047.766	834.535	484.623	1035.614	580.370	492.290	1030.640	929.281	368.446	1471.107	530.918	380.583	1526.596	279.271	426.008	1355.140	278.071	375.234	1397.281	3.916	462.596	1354.898	-0.606	386.681	1348.596	938.122	324.915	1150.276	927.507	451.198	891.220	938.751	379.090	876.802
1231	12.30000	711.241	332.189	1536.147	722.565	475.861	1464.810	754.815	281.405	1050.661	657.567	288.362	1047.769	834.540	484.665	1035.604	580.359	492.322	1030.628	929.308	368.452	1471.083	530.906	380.605	1526.553	279.385	425.997	1354.887	278.173	375.352	1397.012	4.017	462.723	1354.469	-0.521	386.752	1348.209	938.107	324.936	1150.253	927.547	451.183	891.219	938.713	379.096	876.815
1232	12.31000	711.237	332.188	1536.189	722.601	475.879	1464.811	754.817	281.424	1050.662	657.558	288.359	1047.790	834.473	484.715	1035.597	580.392	492.391	1030.599	929.327	368.468	1471.051	530.905	380.587	1526.515	279.526	426.035	1354.604	278.270	375.345	1396.717	4.192	462.814	1354.014	-0.408	386.857	1347.743	938.088	324.941	1150.228	927.516	451.199	891.197	938.683	379.094	876.766
1233	12.32000	711.290	332.218	1536.150	722.572	475.868	1464.790	754.807	281.458	1050.651	657.548	288.380	1047.755	834.497	484.705	1035.598	580.380	492.419	1030.578	929.352	368.491	1471.015	530.884	380.567	1526.474	279.744	426.073	1354.281	278.361	375.396	1396.373	4.328	462.888	1353.552	-0.298	386.966	1347.254	938.080	324.938	1150.201	927.482	451.220	891.159	938.633	379.090	876.736
1234	12.33000	711.315	332.248	1536.142	722.629	475.897	1464.781	754.800	281.494	1050.671	657.579	288.393	1047.768	834.421	484.750	1035.571	580.399	492.450	1030.523	929.361	368.524	1470.971	530.909	380.543	1526.426	279.910	426.128	1353.975	278.462	375.398	1396.066	4.446	462.950	1353.044	-0.101	387.044	1346.617	938.070	324.930	1150.156	927.465	451.213	891.103	938.608	379.088	876.682
1235	12.34000	711.350	332.272	1536.156	722.602	475.930	1464.751	754.805	281.485	1050.659	657.564	288.408	1047.786	834.427	484.773	1035.546	580.247	492.270	1030.604	929.343	368.520	1470.950	530.876	380.527	1526.394	280.007	426.241	1353.563	278.555	375.455	1395.741	4.616	463.051	1352.487	0.027	387.144	1345.982	938.074	324.930	1150.118	927.422	451.225	891.069	938.602	379.092	876.628
1236	12.35000	711.384	332.304	1536.171	722.588	475.919	1464.745	754.814	281.510	1050.665	657.572	288.405	1047.782	834.424	484.784	1035.554	580.334	492.391	1030.533	929.370	368.546	1470.875	530.863	380.562	1526.335	280.126	426.220	1353.264	278.656	375.492	1395.428	4.785	463.169	1351.840	0.184	387.236	1345.289	938.098	324.929	1150.063	927.428	451.231	891.022	938.587	379.093	876.585
1237	12.36000	711.393	332.351	1536.166	722.651	475.953	1464.711	754.835	281.527	1050.656	657.562	288.423	1047.786	834.378	484.812	1035.497	580.257	492.326	1030.600	929.390	368.555	1470.835	530.850	380.603	1526.287	280.265	426.207	1352.955	278.765	375.571	1395.081	4.957	463.202	1351.161	0.376	387.335	1344.551	938.110	324.944	1150.030	927.422	451.226	891.002	938.580	379.114	876.546
1238	12.37000	711.388	332.377	1536.174	722.657	475.953	1464.697	754.811	281.536	1050.657	657.552	288.431	1047.810	834.424	484.823	1035.509	580.233	492.361	1030.582	929.395	368.580	1470.784	530.788	380.616	1526.227	280.406	426.144	1352.566	278.868	375.603	1394.690	5.167	463.281	1350.464	0.501	387.396	1343.828	938.099	324.939	1149.998	927.457	451.237	890.971	938.533	379.110	876.490
1239	12.38000	711.407	332.415	1536.206	722.664	475.960	1464.677	754.788	281.522	1050.676	657.569	288.461	1047.786	834.379	484.822	1035.497	580.178	492.306	1030.619	929.395	368.611	1470.763	530.807	380.649	1526.153	280.632	426.176	1352.136	278.998	375.642	1394.246	5.308	463.344	1349.733	0.720	387.486	1342.988	938.104	324.954	1149.976	927.457	451.207	890.965	938.548	379.092	876.480
1240	12.39000	711.420	332.441	1536.201	722.659	476.000	1464.643	754.759	281.551	1050.678	657.521	288.459	1047.818	834.354	484.842	1035.504	580.189	492.364	1030.617	929.392	368.618	1470.741	530.759	380.692	1526.027	280.786	426.255	1351.718	279.105	375.634	1393.754	5.534	463.382	1348.903	0.934	387.553	1342.123	938.079	324.948	1149.946	927.464	451.240	890.939	938.518	379.070	876.454
1241	12.40000	711.412	332.465	1536.205	722.724	476.002	1464.549	754.761	281.573	1050.652	657.512	288.468	1047.824	834.354	484.854	1035.495	580.188	492.361	1030.612	929.386	368.636	1470.723	530.731	380.709	1525.963	281.053	426.359	1351.105	279.273	375.705	1393.297	5.750	463.454	1348.071	1.133	387.560	1341.171	938.054	324.954	1149.926	927.496	451.218	890.926	938.491	379.072	876.431
1242	12.41000	711.422	332.495	1536.214	722.701	476.004	1464.609	754.763	281.582	1050.658	657.496	288.473	1047.802	834.359	484.881	1035.509	580.231	492.447	1030.560	929.396	368.629	1470.698	530.704	380.748	1525.880	281.310	426.335	1350.599	279.407	375.702	1392.752	5.986	463.508	1347.085	1.354	387.624	1340.248	938.022	324.954	1149.918	927.429	451.226	890.861	938.483	379.047	876.412
1243	12.42000	711.404	332.511	1536.222	722.758	476.003	1464.605	754.727	281.597	1050.657	657.471	288.492	1047.799	834.403	484.872	1035.527	580.174	492.437	1030.552	929.387	368.641	1470.696	530.666	380.795	1525.767	281.483	426.277	1350.099	279.591	375.755	1392.110	6.126	463.471	1346.193	1.604	387.697	1339.161	938.031	324.954	1149.886	927.454	451.203	890.870	938.452	379.050	876.381
1244	12.43000	711.419	332.540	1536.210	722.756	476.038	1464.568	754.701	281.624	1050.658	657.481	288.512	1047.805	834.317	484.914	1035.480	580.205	492.513	1030.459	929.409	368.631	1470.669	530.599	380.781	1525.683	281.719	426.235	1349.573	279.695	375.742	1391.594	6.438	463.578	1345.087	1.835	387.755	1338.064	937.998	324.939	1149.871	927.460	451.205	890.847	938.457	379.040	876.364
1245	12.44000	711.427	332.582	1536.228	722.798	476.033	1464.487	754.676	281.625	1050.651	657.435	288.544	1047.792	834.321	484.912	1035.480	580.149	492.509	1030.549	929.397	368.621	1470.652	530.564	380.778	1525.589	281.971	426.263	1348.904	279.834	375.706	1391.005	6.665	463.606	1343.984	2.086	387.780	1336.849	937.989	324.938	1149.848	927.422	451.177	890.851	938.407	379.031	876.339
1246	12.45000	711.403	332.611	1536.215	722.784	476.044	1464.455	754.648	281.650	1050.660	657.406	288.561	1047.788	834.353	484.928	1035.500	580.235	492.638	1030.417	929.377	368.621	1470.649	530.488	380.774	1525.496	282.228	426.353	1348.216	279.993	375.695	1390.331	6.944	463.628	1342.797	2.366	387.831	1335.605	937.985	324.938	1149.849	927.456	451.203	890.804	938.432	379.019	876.319
1247	12.46000	711.368	332.610	1536.229	722.778	476.037	1464.424	754.642	281.686	1050.669	657.416	288.629	1047.802	834.318	484.959	1035.462	580.223	492.668	1030.400	929.362	368.599	1470.615	530.435	380.771	1525.384	282.492	426.350	1347.551	280.107	375.662	1389.673	7.257	463.711	1341.536	2.655	387.876	1334.313	937.938	324.924	1149.810	927.454	451.192	890.812	938.397	379.027	876.300
1248	12.47000	711.359	332.651	1536.223	722.760	476.062	1464.407	754.607	281.716	1050.681	657.387	288.646	1047.798	834.319	484.990	1035.402	580.234	492.714	1030.453	929.390	368.621	1470.601	530.359	380.750	1525.276	282.713	426.348	1346.958	280.279	375.713	1388.985	7.504	463.642	1340.303	2.977	387.959	1333.008	937.990	324.943	1149.814	927.413	451.193	890.783	938.411	379.041	876.299
1249	12.48000	711.346	332.643	1536.216	722.719	476.084	1464.394	754.587	281.739	1050.683	657.365	288.662	1047.785	834.364	484.970	1035.475	580.189	492.714	1030.483	929.354	368.637	1470.600	530.236	380.713	1525.145	282.983	426.389	1346.292	280.435	375.717	1388.329	7.797	463.732	1338.920	3.261	387.964	1331.628	937.949	324.906	1149.792	927.367	451.195	890.749	938.406	379.037	876.292
1250	12.49000	711.303	332.672	1536.220	722.673	476.082	1464.377	754.564	281.757	1050.671	657.327	288.716	1047.832	834.322	484.992	1035.446	580.305	492.922	1030.351	929.332	368.648	1470.621	530.160	380.713	1525.029	283.275	426.439	1345.497	280.596	375.770	1387.555	8.128	463.709	1337.562	3.601	387.944	1330.167	937.960	324.925	1149.799	927.368	451.202	890.764	938.383	379.035	876.301
1251	12.50000	711.287	332.695	1536.221	722.682	476.076	1464.372	754.563	281.796	1050.663	657.300	288.744	1047.827	834.357	485.011	1035.437	580.261	492.886	1030.368	929.325	368.664	1470.640	530.053	380.724	1524.904	283.482	426.447	1344.815	280.811	375.830	1386.750	8.481	463.714	1336.097	3.932	387.963	1328.755	937.958	324.909	1149.840	927.414	451.179	890.799	938.364	379.020	876.304
1252	12.51000	711.276	332.729	1536.219	722.684	476.078	1464.382	754.530	281.820	1050.680	657.303	288.777	1047.840	834.437	485.015	1035.469	580.307	492.953	1030.432	929.295	368.670	1470.630	529.921	380.718	1524.767	283.848	426.488	1344.077	280.954	375.883	1386.034	8.753	463.694	1334.648	4.267	387.955	1327.208	937.928	324.931	1149.836	927.376	451.197	890.785	938.410	379.009	876.338
1253	12.52000	711.242	332.749	1536.218	722.656	476.068	1464.348	754.522	281.856	1050.670	657.314	288.815	1047.827	834.401	485.035	1035.440	580.280	492.995	1030.351	929.272	368.695	1470.674	529.841	380.735	1524.627	284.063	426.492	1343.276	281.184	375.960	1385.145	9.118	463.732	1333.078	4.649	387.950	1325.688	937.943	324.950	1149.839	927.451	451.190	890.827	938.436	379.028	876.349
1254	12.53000	711.168	332.732	1536.217	722.589	476.069	1464.323	754.523	281.902	1050.666	657.273	288.854	1047.855	834.403	485.073	1035.454	580.360	493.081	1030.425	929.264	368.706	1470.690	529.738	380.740	1524.499	284.366	426.530	1342.443	281.356	376.029	1384.301	9.456	463.711	1331.530	5.009	387.978	1324.079	937.960	324.974	1149.888	927.466	451.201	890.855	938.463	379.031	876.370
1255	12.54000	711.170	332.757	1536.197	722.575	476.071	1464.319	754.506	281.941	1050.682	657.293	288.900	1047.862	834.420	485.121	1035.448	580.314	493.056	1030.472	929.226	368.741	1470.719	529.608	380.711	1524.356	284.621	426.614	1341.657	281.567	376.112	1383.394	9.783	463.716	1329.929	5.387	387.998	1322.480	937.980	324.991	1149.914	927.541	451.190	890.867	938.501	379.036	876.371
1256	12.55000	711.129	332.769	1536.206	722.509	476.076	1464.313	754.528	281.985	1050.693	657.280	288.933	1047.875	834.456	485.147	1035.459	580.304	493.073	1030.420	929.199	368.795	1470.726	529.469	380.715	1524.190	284.869	426.640	1340.739	281.730	376.173	1382.530	10.093	463.722	1328.341	5.768	388.066	1320.754	937.984	325.017	1149.933	927.580	451.204	890.880	938.516	379.050	876.393
1257	12.56000	711.093	332.788	1536.192	722.378	476.102	1464.271	754.547	282.038	1050.717	657.289	288.979	1047.878	834.458	485.189	1035.457	580.379	493.191	1030.411	929.194	368.855	1470.768	529.333	380.717	1524.048	285.170	426.766	1339.818	281.921	376.188	1381.585	10.515	463.836	1326.658	6.145	387.988	1319.069	938.032	325.047	1149.962	927.543	451.235	890.849	938.577	379.050	876.416
1258	12.57000	711.047	332.783	1536.190	722.360	476.099	1464.242	754.584	282.105	1050.695	657.307	289.035	1047.881	834.460	485.230	1035.455	580.369	493.173	1030.433	929.146	368.929	1470.777	529.176	380.720	1523.910	285.504	426.783	1338.974	282.092	376.214	1380.641	10.789	463.728	1324.972	6.528	388.023	1317.327	938.018	325.099	1149.983	927.617	451.242	890.876	938.616	379.106	876.436
1259	12.58000	711.000	332.807	1536.205	722.242	476.098	1464.210	754.608	282.142	1050.695	657.335	289.071	1047.889	834.460	485.288	1035.376	580.301	493.158	1030.395	929.094	369.025	1470.792	529.031	380.743	1523.768	285.784	426.885	1338.039	282.261	376.232	1379.796	11.230	463.800	1323.221	6.970	388.105	1315.529	938.078	325.173	1150.010	927.616	451.283	890.881	938.655	379.120	876.463
1260	12.59000	710.939	332.800	1536.197	722.173	476.107	1464.202	754.647	282.192	1050.729	657.381	289.126	1047.879	834.501	485.354	1035.385	580.434	493.307	1030.369	929.062	369.113	1470.827	528.845	380.779	1523.626	286.167	426.904	1337.119	282.523	376.299	1378.859	11.690	464.031	1321.470	7.396	388.276	1313.756	938.107	325.237	1150.049	927.616	451.325	890.879	938.741	379.184	876.523
1261	12.60000	710.891	332.816	1536.188	722.066	476.102	1464.155	754.686	282.240	1050.683	657.405	289.135	1047.887	834.503	485.406	1035.382	580.400	493.288	1030.362	929.038	369.214	1470.881	528.644	380.802	1523.516	286.380	426.889	1336.301	282.708	376.325	1377.872	12.128	464.088	1319.726	7.795	388.395	1311.971	938.138	325.299	1150.122	927.628	451.381	890.955	938.789	379.249	876.569
1262	12.61000	710.829	332.807	1536.194	722.040	476.115	1464.160	754.728	282.277	1050.690	657.451	289.191	1047.890	834.516	485.451	1035.400	580.379	493.264	1030.354	928.995	369.299	1470.920	528.504	380.821	1523.368	286.767	426.970	1335.372	282.890	376.407	1377.007	12.561	464.272	1317.839	8.202	388.497	1310.185	938.172	325.398	1150.170	927.664	451.408	890.959	938.865	379.305	876.619
1263	12.62000	710.777	332.824	1536.187	721.939	476.122	1464.141	754.797	282.332	1050.699	657.503	289.206	1047.859	834.527	485.498	1035.418	580.380	493.251	1030.319	928.938	369.374	1470.963	528.352	380.842	1523.233	287.065	427.087	1334.411	283.084	376.502	1376.045	12.959	464.333	1316.103	8.565	388.558	1308.528	938.202	325.453	1150.220	927.712	451.478	890.989	938.965	379.372	876.671
1264	12.63000	710.742	332.821	1536.206	721.849	476.119	1464.101	754.850	282.341	1050.715	657.606	289.236	1047.856	834.491	485.567	1035.403	580.437	493.285	1030.308	928.893	369.473	1471.003	528.174	380.843	1523.119	287.337	427.059	1333.560	283.303	376.590	1375.109	13.354	464.430	1314.363	9.001	388.723	1306.756	938.240	325.549	1150.271	927.719	451.570	891.043	939.016	379.454	876.705
1265	12.64000	710.691	332.852	1536.192	721.764	476.100	1464.110	754.939	282.389	1050.705	657.657	289.229	1047.866	834.500	485.611	1035.436	580.403	493.263	1030.295	928.865	369.542	1471.038	528.034	380.860	1522.993	287.799	427.118	1332.565	283.536	376.644	1374.192	13.832	464.655	1312.489	9.454	388.856	1304.935	938.283	325.637	1150.315	927.814	451.669	891.105	939.089	379.539	876.740
1266	12.65000	710.655	332.829	1536.200	721.623	476.092	1464.051	755.011	282.419	1050.711	657.729	289.258	1047.869	834.543	485.679	1035.430	580.426	493.276	1030.272	928.803	369.642	1471.071	527.870	380.892	1522.836	288.186	427.156	1331.665	283.737	376.715	1373.170	14.272	464.790	1310.663	9.930	389.055	1303.015	938.313	325.713	1150.354	927.768	451.740	891.103	939.146	379.616	876.771
1267	12.66000	710.583	332.845	1536.202	721.512	476.092	1464.080	755.065	282.452	1050.752	657.814	289.299	1047.852	834.579	485.716	1035.440	580.470	493.315	1030.260	928.764	369.725	1471.132	527.661	380.926	1522.645	288.470	427.053	1330.882	283.979	376.733	1372.220	14.742	464.908	1308.786	10.374	389.214	1301.103	938.361	325.806	1150.399	927.826	451.856	891.151	939.217	379.713	876.825
1268	12.67000	710.507	332.862	1536.232	721.423	476.088	1464.086	755.166	282.486	1050.751	657.892	289.314	1047.874	834.510	485.788	1035.428	580.439	493.275	1030.280	928.719	369.813	1471.181	527.484	380.966	1522.445	288.926	427.256	1329.820	284.141	376.744	1371.332	15.232	465.011	1306.983	10.837	389.294	1299.243	938.371	325.921	1150.453	927.916	451.953	891.237	939.273	379.818	876.869
1269	12.68000	710.403	332.855	1536.242	721.331	476.081	1464.068	755.192	282.521	1050.769	657.919	289.342	1047.900	834.555	485.792	1035.429	580.560	493.416	1030.219	928.673	369.897	1471.255	527.261	380.971	1522.269	289.189	426.842	1329.104	284.339	376.758	1370.339	15.611	465.068	1305.241	11.280	389.420	1297.389	938.389	326.005	1150.540	927.860	452.076	891.267	939.329	379.940	876.931
1270	12.69000	710.358	332.873	1536.245	721.236	476.072	1464.055	755.275	282.563	1050.793	657.991	289.413	1047.898	834.591	485.845	1035.462	580.525	493.395	1030.206	928.602	369.961	1471.327	527.066	381.004	1522.079	289.408	427.067	1328.502	284.480	376.711	1369.374	16.095	465.281	1303.285	11.711	389.522	1295.542	938.431	326.099	1150.603	927.856	452.204	891.318	939.416	380.049	876.997
1271	12.70000	710.231	332.857	1536.216	721.157	476.040	1464.080	755.315	282.580	1050.805	658.023	289.438	1047.932	834.565	485.887	1035.469	580.503	493.384	1030.234	928.560	370.004	1471.413	526.861	381.007	1521.883	289.835	427.175	1327.314	284.707	376.757	1368.364	16.518	465.307	1301.475	12.156	389.631	1293.713	938.422	326.193	1150.690	927.832	452.289	891.373	939.460	380.166	877.073
1272	12.71000	710.143	332.845	1536.231	721.032	476.006	1464.143	755.321	282.594	1050.819	658.042	289.496	1047.939	834.598	485.928	1035.458	580.514	493.426	1030.191	928.539	370.045	1471.479	526.661	380.989	1521.693	290.152	427.211	1326.327	284.867	376.772	1367.378	16.961	465.341	1299.687	12.616	389.730	1291.907	938.474	326.298	1150.755	927.851	452.424	891.465	939.564	380.252	877.147
1273	12.72000	710.083	332.823	1536.222	720.922	475.942	1464.097	755.325	282.624	1050.833	658.072	289.540	1047.942	834.681	485.940	1035.502	580.547	493.460	1030.239	928.510	370.079	1471.551	526.459	380.989	1521.488	290.424	427.164	1325.378	285.152	376.773	1366.274	17.487	465.418	1297.756	13.013	389.711	1290.158	938.500	326.386	1150.821	927.839	452.521	891.559	939.629	380.381	877.212
1274	12.73000	710.014	332.816	1536.223	720.841	475.904	1464.078	755.371	282.663	1050.832	658.080	289.592	1047.937	834.718	485.979	1035.492	580.593	493.484	1030.189	928.448	370.060	1471.614	526.241	380.977	1521.242	290.872	427.091	1324.214	285.379	376.791	1365.249	17.951	465.403	1295.936	13.489	389.712	1288.305	938.536	326.454	1150.836	927.897	452.636	891.674	939.682	380.489	877.276
1275	12.74000	709.967	332.785	1536.211	720.785	475.862	1464.052	755.364	282.672	1050.847	658.048	289.571	1048.067	834.759	486.007	1035.480	580.636	493.518	1030.170	928.418	370.086	1471.667	526.064	381.014	1521.006	291.148	427.043	1323.295	285.649	376.812	1364.109	18.471	465.439	1294.029	14.017	389.770	1286.364	938.534	326.536	1150.861	927.912	452.767	891.730	939.747	380.607	877.305
1276	12.75000	709.846	332.787	1536.239	720.759	475.840	1464.057	755.350	282.706	1050.858	658.080	289.674	1047.944	834.807	485.999	1035.482	580.670	493.537	1030.178	928.376	370.077	1471.680	525.893	381.019	1520.752	291.559	427.036	1322.221	285.924	376.773	1363.158	18.984	465.435	1292.101	14.534	389.781	1284.398	938.605	326.594	1150.917	927.904	452.895	891.756	939.787	380.698	877.342
