966	9.65000	654.890	323.476	1480.157	644.996	512.759	1438.135	661.772	328.471	1019.758	580.496	326.535	1021.457	723.528	556.638	933.074	537.703	563.808	944.204	844.394	411.618	1454.084	479.476	368.114	1502.717	201.009	392.533	1349.631	217.339	370.543	1417.567	-39.964	511.386	1409.658	-63.685	459.941	1393.203	913.482	332.571	1110.157	955.484	361.351	1170.115	1012.642	505.170	923.961	1035.695	454.960	896.186	934.483	346.961	1140.136	1024.168	480.065	910.073	209.174	381.538	1383.599	-51.825	485.663	1401.43	630.615	560.223	938.639	621.134	327.503	1020.608
967	9.66000	654.874	323.493	1480.156	644.978	512.755	1438.144	661.755	328.471	1019.758	580.473	326.532	1021.461	723.535	556.604	933.072	537.708	563.779	944.185	844.412	411.626	1454.107	479.498	368.061	1502.692	200.993	392.540	1349.635	217.328	370.546	1417.595	-39.883	511.584	1409.871	-63.705	460.169	1393.403	913.399	332.558	1110.171	955.442	361.361	1170.108	1012.644	505.215	923.979	1035.662	454.996	896.199	934.42	346.959	1140.139	1024.153	480.106	910.089	209.161	381.543	1383.615	-51.794	485.876	1401.637	630.621	560.192	938.629	621.114	327.501	1020.61
968	9.67000	654.903	323.506	1480.152	644.960	512.753	1438.139	661.743	328.484	1019.768	580.517	326.572	1021.428	723.518	556.633	933.091	537.664	563.802	944.217	844.429	411.635	1454.125	479.511	368.076	1502.692	200.977	392.488	1349.655	217.317	370.582	1417.639	-39.817	511.805	1410.016	-63.706	460.382	1393.574	913.405	332.599	1110.182	955.441	361.362	1170.108	1012.603	505.245	923.979	1035.612	455.063	896.203	934.423	346.981	1140.145	1024.108	480.154	910.091	209.147	381.535	1383.647	-51.761	486.094	1401.795	630.591	560.217	938.654	621.13	327.528	1020.598
969	9.68000	654.900	323.501	1480.146	644.985	512.767	1438.154	661.739	328.493	1019.776	580.466	326.569	1021.489	723.508	556.623	933.062	537.688	563.811	944.192	844.423	411.630	1454.155	479.531	368.037	1502.704	200.963	392.500	1349.697	217.326	370.618	1417.693	-39.759	511.996	1410.109	-63.712	460.590	1393.699	913.343	332.575	1110.204	955.420	361.385	1170.112	1012.541	505.301	924.007	1035.537	455.133	896.210	934.381	346.98	1140.158	1024.039	480.217	910.109	209.144	381.559	1383.695	-51.736	486.293	1401.904	630.598	560.217	938.627	621.102	327.531	1020.632
970	9.69000	654.896	323.519	1480.117	644.955	512.744	1438.150	661.719	328.511	1019.803	580.466	326.601	1021.485	723.525	556.681	933.036	537.702	563.828	944.219	844.429	411.599	1454.172	479.543	368.063	1502.720	200.942	392.530	1349.727	217.330	370.648	1417.762	-39.719	512.179	1410.223	-63.706	460.788	1393.826	913.313	332.599	1110.207	955.410	361.422	1170.095	1012.464	505.378	924.022	1035.502	455.217	896.212	934.361	347.01	1140.151	1023.983	480.298	910.117	209.136	381.589	1383.745	-51.713	486.483	1402.024	630.613	560.255	938.628	621.092	327.556	1020.644
971	9.70000	654.895	323.509	1480.125	644.933	512.775	1438.142	661.747	328.536	1019.785	580.459	326.612	1021.515	723.521	556.670	933.001	537.690	563.852	944.158	844.407	411.613	1454.181	479.534	368.097	1502.736	200.933	392.590	1349.769	217.319	370.753	1417.804	-39.703	512.289	1410.359	-63.755	460.926	1393.899	913.335	332.661	1110.197	955.402	361.459	1170.128	1012.434	505.449	924.029	1035.445	455.299	896.231	934.369	347.06	1140.162	1023.939	480.374	910.13	209.126	381.671	1383.787	-51.729	486.607	1402.129	630.606	560.261	938.58	621.103	327.574	1020.65
972	9.71000	654.884	323.545	1480.118	644.992	512.809	1438.155	661.713	328.573	1019.829	580.443	326.653	1021.537	723.550	556.692	933.011	537.683	563.859	944.183	844.422	411.583	1454.171	479.520	368.169	1502.727	200.898	392.670	1349.836	217.303	370.863	1417.856	-39.682	512.369	1410.444	-63.787	461.062	1393.960	913.345	332.752	1110.125	955.385	361.508	1170.106	1012.365	505.536	924.014	1035.420	455.390	896.217	934.365	347.13	1140.115	1023.893	480.463	910.115	209.101	381.767	1383.846	-51.734	486.716	1402.202	630.616	560.275	938.597	621.078	327.613	1020.683
973	9.72000	654.843	323.565	1480.125	644.997	512.818	1438.144	661.720	328.599	1019.836	580.438	326.669	1021.551	723.543	556.692	932.973	537.676	563.853	944.147	844.440	411.569	1454.148	479.506	368.230	1502.734	200.846	392.720	1349.888	217.283	370.892	1417.935	-39.705	512.470	1410.599	-63.850	461.166	1394.100	913.342	332.785	1110.098	955.381	361.551	1170.085	1012.327	505.603	924.012	1035.366	455.512	896.185	934.361	347.168	1140.091	1023.846	480.558	910.098	209.065	381.806	1383.911	-51.778	486.818	1402.349	630.61	560.273	938.56	621.079	327.634	1020.694
974	9.73000	654.855	323.587	1480.125	645.007	512.853	1438.102	661.748	328.590	1019.831	580.419	326.674	1021.585	723.558	556.687	932.985	537.641	563.886	944.173	844.424	411.571	1454.163	479.511	368.277	1502.735	200.792	392.775	1349.952	217.264	370.967	1417.975	-39.718	512.572	1410.719	-63.899	461.292	1394.290	913.334	332.872	1110.091	955.334	361.631	1170.044	1012.258	505.696	923.999	1035.334	455.574	896.179	934.334	347.251	1140.068	1023.796	480.635	910.089	209.028	381.871	1383.963	-51.809	486.932	1402.505	630.6	560.286	938.579	621.083	327.632	1020.708
975	9.74000	654.846	323.608	1480.112	645.071	512.851	1438.110	661.742	328.608	1019.838	580.451	326.669	1021.572	723.518	556.712	932.963	537.666	563.895	944.147	844.461	411.567	1454.172	479.508	368.323	1502.758	200.769	392.845	1350.037	217.237	371.010	1418.062	-39.759	512.702	1410.869	-63.956	461.420	1394.452	913.299	332.856	1110.083	955.326	361.670	1170.072	1012.299	505.762	924.053	1035.323	455.663	896.191	934.312	347.263	1140.077	1023.811	480.712	910.122	209.003	381.928	1384.05	-51.858	487.061	1402.66	630.592	560.303	938.555	621.096	327.639	1020.705
