334	3.33000	593.048	346.551	1356.236	608.093	511.040	1306.505	640.563	307.043	894.876	518.699	309.220	889.196	716.314	552.482	868.207	479.360	553.596	867.045	774.883	423.535	1338.518	443.669	408.437	1359.290	225.691	464.005	1179.347	198.150	426.734	1227.472	20.998	536.986	1200.798	4.477	482.100	1199.444	828.183	399.781	1032.979	881.061	390.181	1077.802	973.645	501.092	895.970	996.905	448.331	890.373	854.622	394.981	1055.39	985.275	474.712	893.172	211.921	445.37	1203.409	12.738	509.543	1200.121	597.837	553.039	867.626	579.631	308.132	892.036
335	3.34000	593.077	346.560	1356.231	609.294	511.600	1307.223	640.552	307.062	894.866	518.698	309.219	889.212	716.297	552.483	868.207	479.387	553.604	867.050	774.861	423.465	1338.380	443.696	408.426	1359.307	225.598	463.923	1179.527	198.169	426.785	1227.555	20.924	536.890	1201.053	4.368	482.009	1199.663	828.106	399.825	1032.934	881.033	390.241	1077.771	973.507	501.155	895.912	996.839	448.407	890.321	854.57	395.033	1055.352	985.173	474.781	893.117	211.884	445.354	1203.541	12.646	509.45	1200.358	597.842	553.043	867.629	579.625	308.14	892.039
336	3.35000	593.055	346.573	1356.205	609.278	511.595	1307.224	640.573	307.066	894.884	518.697	309.234	889.218	716.356	552.517	868.258	479.383	553.626	867.077	774.825	423.486	1338.350	443.701	408.417	1359.312	225.522	463.885	1179.696	198.121	426.776	1227.741	20.794	536.800	1201.358	4.262	481.880	1199.820	828.064	399.846	1032.905	880.980	390.273	1077.745	973.474	501.211	895.883	996.706	448.448	890.221	854.522	395.06	1055.325	985.09	474.829	893.052	211.822	445.331	1203.718	12.528	509.34	1200.589	597.87	553.072	867.668	579.635	308.15	892.051
337	3.36000	593.075	346.579	1356.198	609.228	511.606	1307.225	640.530	307.067	894.893	518.687	309.222	889.224	716.293	552.520	868.225	479.492	553.632	867.125	774.831	423.492	1338.346	443.672	408.389	1359.354	225.442	463.844	1179.977	198.028	426.685	1227.992	20.667	536.658	1201.657	4.144	481.734	1200.010	828.024	399.868	1032.847	880.910	390.300	1077.680	973.370	501.263	895.827	996.632	448.503	890.126	854.467	395.084	1055.264	985.001	474.883	892.976	211.735	445.264	1203.985	12.405	509.196	1200.833	597.893	553.076	867.675	579.609	308.144	892.059
338	3.37000	593.068	346.562	1356.186	609.293	511.594	1307.234	640.521	307.079	894.893	518.682	309.234	889.231	716.181	552.529	868.187	479.533	553.633	867.208	774.810	423.548	1338.316	443.677	408.368	1359.361	225.314	463.820	1180.278	197.964	426.710	1228.192	20.472	536.490	1202.022	4.007	481.546	1200.211	827.966	399.882	1032.821	880.892	390.325	1077.643	973.266	501.326	895.758	996.569	448.593	890.050	854.429	395.103	1055.232	984.918	474.96	892.904	211.639	445.265	1204.235	12.239	509.018	1201.117	597.857	553.081	867.697	579.601	308.156	892.062
339	3.38000	593.101	346.583	1356.191	609.238	511.614	1307.198	640.548	307.102	894.886	518.677	309.256	889.232	716.256	552.560	868.241	479.610	553.635	867.194	774.847	423.602	1338.313	443.735	408.311	1359.388	225.190	463.829	1180.505	197.829	426.583	1228.503	20.252	536.334	1202.534	3.822	481.362	1200.514	827.944	399.905	1032.811	880.835	390.362	1077.609	973.196	501.390	895.702	996.457	448.661	889.983	854.389	395.134	1055.21	984.827	475.025	892.842	211.51	445.206	1204.504	12.037	508.848	1201.524	597.933	553.097	867.717	579.612	308.179	892.059
340	3.39000	593.092	346.574	1356.170	609.172	511.608	1307.204	640.521	307.111	894.891	518.677	309.261	889.231	716.323	552.593	868.272	479.601	553.644	867.289	774.826	423.624	1338.275	443.714	408.275	1359.442	225.001	463.842	1180.762	197.773	426.569	1228.738	20.001	536.206	1203.161	3.630	481.235	1200.871	827.837	399.927	1032.784	880.779	390.419	1077.582	973.059	501.486	895.682	996.355	448.751	889.937	854.308	395.173	1055.183	984.707	475.118	892.81	211.387	445.206	1204.75	11.816	508.721	1202.016	597.962	553.119	867.781	579.599	308.186	892.061
341	3.40000	593.100	346.577	1356.190	609.206	511.611	1307.226	640.539	307.144	894.894	518.682	309.258	889.231	716.293	552.632	868.267	479.615	553.644	867.356	774.824	423.628	1338.289	443.738	408.209	1359.463	224.893	463.952	1180.971	197.736	426.568	1228.955	19.479	535.970	1204.132	3.440	481.128	1201.326	827.814	399.991	1032.759	880.747	390.463	1077.563	972.965	501.542	895.627	996.266	448.839	889.885	854.28	395.227	1055.161	984.615	475.19	892.756	211.315	445.26	1204.963	11.46	508.549	1202.729	597.954	553.138	867.812	579.611	308.201	892.062
342	3.41000	593.124	346.590	1356.189	609.110	511.591	1307.216	640.541	307.161	894.870	518.693	309.258	889.226	716.301	552.631	868.290	479.656	553.621	867.399	774.825	423.687	1338.275	443.745	408.157	1359.472	224.737	463.990	1181.192	197.616	426.502	1229.187	19.269	535.897	1204.717	3.233	481.060	1201.911	827.756	400.040	1032.757	880.691	390.518	1077.540	972.896	501.605	895.583	996.183	448.921	889.843	854.224	395.279	1055.149	984.539	475.263	892.713	211.177	445.246	1205.189	11.251	508.479	1203.314	597.979	553.126	867.844	579.617	308.209	892.048
343	3.42000	593.127	346.604	1356.178	609.101	511.606	1307.203	640.563	307.200	894.861	518.723	309.255	889.227	716.305	552.667	868.288	479.712	553.622	867.438	774.787	423.692	1338.256	443.761	408.128	1359.492	224.612	464.089	1181.455	197.593	426.504	1229.413	19.113	535.875	1205.262	3.044	481.065	1202.391	827.698	400.127	1032.714	880.645	390.577	1077.490	972.832	501.671	895.554	996.107	448.996	889.794	854.171	395.352	1055.102	984.469	475.333	892.674	211.102	445.297	1205.434	11.079	508.47	1203.827	598.008	553.144	867.863	579.643	308.227	892.044
