NO_OF_FRAMES	3116
NO_OF_CAMERAS	7
NO_OF_MARKERS	16
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-03-24, 14:50:13	343762.78155990
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	EL_D	PER_D	PEU_D
234	2.33000	475.701	315.349	1315.166	469.277	441.364	1254.302	550.314	270.810	873.624	432.237	263.033	869.444	570.457	470.372	826.193	374.402	468.837	816.567	640.853	362.266	1289.131	330.071	334.293	1309.171	99.757	337.870	1170.917	76.421	311.021	1225.757	-120.065	367.520	1175.005	-106.803	306.341	1174.756	623.618	305.657	987.040	682.295	314.940	997.011	693.246	386.910	788.043	705.550	327.470	787.421
235	2.34000	475.657	315.336	1315.185	469.383	441.352	1254.304	550.303	270.723	873.610	432.275	263.004	869.444	570.610	470.313	826.203	374.473	468.840	816.571	640.862	362.207	1289.142	330.004	334.380	1309.112	99.954	337.995	1170.355	76.436	311.076	1225.129	-119.919	367.717	1174.087	-106.592	306.554	1173.762	623.629	305.592	987.052	682.296	314.876	997.015	693.225	386.833	788.047	705.595	327.395	787.450
236	2.35000	475.694	315.323	1315.167	469.485	441.306	1254.301	550.359	270.755	873.619	432.309	262.994	869.470	570.839	470.258	826.203	374.678	468.815	816.579	640.834	362.062	1289.187	329.986	334.467	1309.019	100.191	338.094	1169.799	76.501	311.165	1224.495	-119.645	367.948	1173.023	-106.486	306.755	1172.982	623.703	305.568	987.093	682.321	314.808	997.025	693.418	386.761	788.076	705.657	327.328	787.464
237	2.36000	475.718	315.299	1315.188	469.563	441.320	1254.300	550.510	270.684	873.621	432.460	263.011	869.466	570.916	470.210	826.212	374.898	468.825	816.579	640.916	361.967	1289.241	330.027	334.528	1308.919	100.465	338.264	1169.281	76.669	311.282	1223.972	-119.442	368.049	1172.154	-106.277	306.919	1172.053	623.813	305.485	987.117	682.420	314.758	997.065	693.536	386.691	788.132	705.754	327.221	787.516
238	2.37000	475.788	315.278	1315.176	469.725	441.271	1254.304	550.610	270.636	873.630	432.547	262.999	869.466	571.093	470.112	826.226	374.984	468.862	816.575	641.037	361.916	1289.267	330.004	334.569	1308.833	100.674	338.285	1168.801	76.866	311.465	1223.453	-119.187	368.152	1171.323	-106.047	307.004	1171.119	623.895	305.398	987.154	682.512	314.627	997.096	693.621	386.585	788.151	705.885	327.140	787.546
239	2.38000	475.723	315.255	1315.133	469.819	441.251	1254.275	550.599	270.618	873.580	432.202	262.721	869.654	571.210	470.080	826.179	375.066	468.865	816.604	641.032	361.797	1289.293	329.976	334.611	1308.753	100.784	338.334	1168.254	76.950	311.453	1222.909	-118.944	368.306	1170.423	-105.897	307.115	1170.251	623.947	305.315	987.155	682.514	314.526	997.086	693.608	386.545	788.105	705.931	327.068	787.577
240	2.39000	475.822	315.234	1315.150	469.874	441.215	1254.261	550.670	270.573	873.590	432.267	262.725	869.651	570.561	470.488	825.787	375.178	468.905	816.688	641.062	361.678	1289.321	329.976	334.658	1308.686	101.019	338.362	1167.802	77.003	311.484	1222.406	-118.791	368.340	1169.700	-105.706	307.201	1169.392	623.971	305.254	987.198	682.611	314.458	997.106	693.808	386.474	788.180	706.026	326.985	787.584
241	2.40000	475.884	315.222	1315.135	470.026	441.190	1254.245	550.841	270.494	873.602	432.396	262.712	869.651	570.757	470.411	825.768	375.395	468.914	816.652	641.212	361.611	1289.356	330.067	334.687	1308.606	101.366	338.369	1167.319	77.163	311.510	1221.894	-118.523	368.349	1168.952	-105.424	307.225	1168.597	624.130	305.183	987.251	682.739	314.355	997.153	693.977	386.367	788.219	706.186	326.874	787.666
242	2.41000	475.923	315.172	1315.125	470.084	441.127	1254.230	550.916	270.456	873.551	432.461	262.706	869.667	570.853	470.379	825.688	375.492	468.952	816.674	641.295	361.507	1289.390	330.104	334.714	1308.531	101.582	338.305	1166.899	77.298	311.535	1221.438	-118.292	368.384	1168.088	-105.236	307.219	1167.774	624.220	305.075	987.196	682.798	314.207	997.183	693.956	386.290	788.223	706.269	326.773	787.694
243	2.42000	475.937	315.132	1315.120	470.209	441.093	1254.228	550.957	270.408	873.523	432.533	262.724	869.651	570.835	470.311	825.545	375.641	468.958	816.671	641.308	361.407	1289.372	330.090	334.747	1308.452	101.757	338.316	1166.464	77.440	311.539	1220.920	-118.053	368.338	1167.168	-105.129	307.231	1166.943	624.258	305.030	987.223	682.827	314.120	997.147	694.117	386.183	788.215	706.345	326.668	787.682
