NO_OF_FRAMES	4862
NO_OF_CAMERAS	7
NO_OF_MARKERS	16
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-04-25, 14:54:25	7461.26042400
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	EL_D	PER_D	PEU_D
821	8.20000	535.976	245.549	1421.540	537.312	408.362	1359.894	555.620	222.972	959.305	467.578	226.518	956.167	611.987	440.336	890.855	418.046	438.672	882.619	751.304	333.629	1358.704	380.120	308.752	1445.672	122.135	366.884	1346.070	123.390	366.241	1411.975	-117.872	490.477	1415.136	-125.755	435.145	1422.046	717.897	277.174	1043.581	788.170	309.770	1068.837	755.573	453.870	840.564	780.705	404.131	811.925
822	8.21000	535.971	245.500	1421.555	537.328	408.338	1359.905	555.617	222.961	959.317	467.578	226.491	956.172	611.996	440.302	890.837	418.092	438.645	882.596	751.306	333.569	1358.724	380.091	308.738	1445.681	122.163	366.910	1345.971	123.341	366.257	1411.895	-117.779	490.469	1414.941	-125.731	435.190	1421.871	716.830	275.996	1044.132	788.184	309.743	1068.844	755.603	453.875	840.554	780.762	404.089	811.944
823	8.22000	535.973	245.473	1421.559	537.368	408.315	1359.945	555.623	222.949	959.318	467.573	226.505	956.165	611.984	440.302	890.851	418.065	438.645	882.590	751.333	333.550	1358.737	380.091	308.729	1445.679	122.188	366.911	1345.912	123.377	366.275	1411.798	-117.750	490.493	1414.749	-125.730	435.210	1421.698	716.912	275.996	1044.149	788.219	309.738	1068.856	755.600	453.838	840.561	780.788	404.074	811.965
824	8.23000	536.015	245.436	1421.539	537.353	408.288	1359.946	555.623	222.949	959.318	467.588	226.482	956.151	611.997	440.292	890.836	418.094	438.621	882.603	751.337	333.503	1358.749	380.096	308.720	1445.664	122.216	366.938	1345.814	123.348	366.263	1411.737	-117.740	490.513	1414.568	-125.744	435.237	1421.507	716.935	275.970	1044.171	788.235	309.722	1068.859	755.685	453.845	840.585	780.807	404.066	811.940
825	8.24000	535.981	245.409	1421.544	537.417	408.255	1359.947	555.598	222.936	959.320	467.579	226.465	956.155	611.948	440.285	890.813	418.076	438.615	882.595	751.359	333.469	1358.729	380.085	308.721	1445.667	122.241	366.990	1345.738	123.379	366.265	1411.625	-117.743	490.518	1414.458	-125.743	435.222	1421.315	716.940	275.922	1044.171	788.279	309.688	1068.836	755.688	453.787	840.597	780.845	404.043	811.963
826	8.25000	535.976	245.373	1421.551	537.436	408.249	1359.972	555.612	222.913	959.296	467.581	226.457	956.161	612.005	440.256	890.824	418.070	438.606	882.587	751.330	333.407	1358.747	380.093	308.677	1445.655	122.257	366.993	1345.632	123.370	366.261	1411.542	-117.722	490.520	1414.313	-125.759	435.208	1421.155	716.982	275.905	1044.177	788.285	309.642	1068.858	755.729	453.772	840.612	780.866	404.008	811.985
827	8.26000	536.004	245.346	1421.543	537.392	408.235	1360.041	555.621	222.896	959.287	467.603	226.447	956.144	612.007	440.257	890.867	418.091	438.575	882.606	751.352	333.365	1358.763	380.076	308.647	1445.664	122.272	367.019	1345.563	123.337	366.230	1411.472	-117.697	490.505	1414.239	-125.736	435.210	1421.014	716.985	275.855	1044.192	788.326	309.593	1068.850	755.791	453.750	840.644	780.889	403.970	811.999
828	8.27000	535.982	245.314	1421.529	537.439	408.212	1360.005	555.636	222.891	959.273	467.590	226.415	956.133	612.008	440.231	890.844	418.080	438.579	882.609	751.377	333.319	1358.758	380.271	308.476	1445.770	122.316	367.074	1345.488	123.332	366.224	1411.387	-117.707	490.521	1414.120	-125.748	435.218	1420.893	716.977	275.805	1044.180	788.348	309.530	1068.875	755.873	453.710	840.656	780.960	403.943	812.007
829	8.28000	535.987	245.280	1421.527	537.420	408.220	1360.066	555.612	222.836	959.293	467.626	226.393	956.108	611.997	440.222	890.857	418.042	438.566	882.620	751.379	333.266	1358.772	380.072	308.611	1445.665	122.319	367.076	1345.412	123.319	366.207	1411.300	-117.683	490.565	1414.011	-125.703	435.255	1420.751	716.997	275.825	1044.180	788.327	309.496	1068.893	755.914	453.682	840.660	780.993	403.911	812.030
830	8.29000	536.005	245.242	1421.546	537.438	408.176	1360.105	555.614	222.798	959.287	467.579	226.361	956.120	611.994	440.188	890.854	418.070	438.533	882.642	751.390	333.214	1358.798	380.076	308.587	1445.672	122.359	367.126	1345.322	123.358	366.224	1411.227	-117.662	490.581	1413.891	-125.660	435.280	1420.575	716.997	275.792	1044.208	788.354	309.456	1068.904	755.951	453.668	840.685	781.033	403.890	812.059
831	8.30000	536.005	245.207	1421.542	537.442	408.159	1360.127	555.614	222.791	959.288	467.600	226.354	956.116	612.020	440.189	890.868	418.101	438.543	882.639	751.391	333.180	1358.811	380.233	308.402	1445.759	122.368	367.182	1345.259	123.348	366.257	1411.153	-117.721	490.614	1413.771	-125.690	435.300	1420.467	717.010	275.752	1044.239	788.359	309.422	1068.934	755.986	453.624	840.708	781.106	403.869	812.069
832	8.31000	535.998	245.209	1421.553	537.472	408.151	1360.158	555.624	222.754	959.292	467.605	226.315	956.147	611.995	440.145	890.892	418.120	438.492	882.621	751.391	333.129	1358.826	380.050	308.575	1445.690	122.406	367.206	1345.208	123.309	366.278	1411.072	-117.726	490.602	1413.640	-125.642	435.295	1420.332	717.023	275.712	1044.270	788.350	309.366	1068.937	756.078	453.599	840.756	781.138	403.843	812.127
833	8.32000	535.990	245.202	1421.551	537.461	408.132	1360.200	555.621	222.728	959.297	467.618	226.305	956.141	612.073	440.114	890.880	418.134	438.469	882.622	751.397	333.072	1358.833	380.037	308.584	1445.676	122.460	367.289	1345.125	123.354	366.310	1411.009	-117.728	490.587	1413.542	-125.686	435.295	1420.180	717.072	275.725	1044.241	788.402	309.359	1068.989	756.113	453.579	840.758	781.204	403.809	812.144
834	8.33000	535.988	245.170	1421.560	537.412	408.135	1360.219	555.639	222.708	959.302	467.611	226.274	956.162	612.066	440.102	890.909	418.168	438.450	882.623	751.430	332.998	1358.847	380.075	308.607	1445.698	122.462	367.314	1345.086	123.335	366.358	1410.938	-117.727	490.618	1413.449	-125.703	435.285	1420.069	717.096	275.702	1044.291	788.401	309.332	1068.996	756.192	453.567	840.820	781.251	403.785	812.160
835	8.34000	536.016	245.142	1421.545	537.479	408.135	1360.224	555.645	222.682	959.286	467.594	226.253	956.155	612.088	440.100	890.886	418.139	438.427	882.649	751.442	332.947	1358.882	380.060	308.606	1445.695	122.474	367.377	1345.024	123.343	366.359	1410.870	-117.724	490.607	1413.346	-125.701	435.302	1419.953	717.085	275.649	1044.300	788.444	309.288	1069.007	756.219	453.538	840.797	781.296	403.783	812.166
836	8.35000	535.980	245.123	1421.575	537.521	408.135	1360.236	555.671	222.645	959.305	467.631	226.227	956.155	612.073	440.054	890.853	418.177	438.416	882.657	751.427	332.909	1358.849	380.055	308.624	1445.725	122.530	367.456	1344.956	123.342	366.380	1410.790	-117.701	490.653	1413.286	-125.684	435.324	1419.847	717.150	275.685	1044.274	788.418	309.249	1069.024	756.221	453.534	840.819	781.360	403.750	812.201
837	8.36000	535.971	245.119	1421.569	537.552	408.119	1360.243	555.674	222.625	959.301	467.616	226.212	956.136	612.065	440.047	890.859	418.193	438.383	882.658	751.432	332.887	1358.865	380.050	308.627	1445.711	122.520	367.509	1344.892	123.351	366.407	1410.726	-117.715	490.645	1413.228	-125.717	435.332	1419.724	717.130	275.636	1044.308	788.453	309.229	1069.020	756.263	453.509	840.804	781.379	403.751	812.211
838	8.37000	535.990	245.116	1421.575	537.514	408.137	1360.223	555.673	222.607	959.299	467.646	226.172	956.152	612.132	439.983	890.851	418.203	438.379	882.647	751.457	332.854	1358.887	380.045	308.619	1445.729	122.571	367.595	1344.794	123.332	366.436	1410.655	-117.740	490.679	1413.156	-125.722	435.347	1419.579	717.161	275.587	1044.302	788.481	309.187	1069.008	756.387	453.485	840.864	781.416	403.729	812.214
839	8.38000	535.970	245.087	1421.575	537.499	408.151	1360.248	555.688	222.547	959.300	467.641	226.145	956.132	612.157	439.957	890.849	418.223	438.365	882.642	751.467	332.825	1358.881	380.020	308.600	1445.736	122.603	367.649	1344.749	123.378	366.503	1410.584	-117.724	490.702	1413.076	-125.745	435.385	1419.442	717.171	275.556	1044.315	788.517	309.160	1069.045	756.370	453.465	840.865	781.444	403.681	812.232
840	8.39000	535.958	245.083	1421.591	537.543	408.127	1360.265	555.651	222.515	959.314	467.628	226.105	956.137	612.109	439.929	890.873	418.261	438.337	882.650	751.456	332.774	1358.906	380.010	308.609	1445.756	122.612	367.705	1344.686	123.299	366.571	1410.532	-117.704	490.773	1412.948	-125.782	435.424	1419.353	717.187	275.520	1044.312	788.491	309.104	1069.083	756.376	453.439	840.858	781.488	403.649	812.249
841	8.40000	535.969	245.058	1421.589	537.539	408.119	1360.302	555.646	222.463	959.310	467.631	226.071	956.144	612.130	439.879	890.869	418.279	438.299	882.648	751.451	332.749	1358.936	380.021	308.650	1445.765	122.644	367.759	1344.641	123.353	366.631	1410.496	-117.679	490.799	1412.816	-125.735	435.480	1419.253	717.177	275.510	1044.336	788.506	309.092	1069.105	756.412	453.408	840.892	781.529	403.649	812.263
842	8.41000	535.947	245.057	1421.587	537.561	408.142	1360.316	555.645	222.453	959.307	467.598	226.039	956.167	612.168	439.854	890.896	418.260	438.287	882.653	751.467	332.727	1358.968	380.011	308.665	1445.781	122.678	367.839	1344.556	123.352	366.712	1410.442	-117.670	490.862	1412.762	-125.737	435.512	1419.161	717.219	275.503	1044.345	788.521	309.085	1069.127	756.508	453.382	840.942	781.552	403.622	812.296
843	8.42000	535.949	245.057	1421.617	537.598	408.118	1360.305	555.650	222.389	959.328	467.594	226.028	956.165	612.179	439.842	890.885	418.266	438.256	882.655	751.450	332.681	1358.981	380.032	308.692	1445.789	122.714	367.927	1344.472	123.382	366.732	1410.376	-117.642	490.869	1412.701	-125.699	435.546	1419.043	717.211	275.502	1044.379	788.524	309.061	1069.135	756.499	453.367	840.958	781.580	403.598	812.330
844	8.43000	535.956	245.050	1421.616	537.585	408.124	1360.340	555.637	222.362	959.341	467.565	225.987	956.180	612.133	439.817	890.903	418.295	438.242	882.649	751.470	332.654	1359.023	380.037	308.736	1445.794	122.756	368.008	1344.419	123.376	366.760	1410.328	-117.653	490.912	1412.636	-125.709	435.598	1418.965	717.190	275.456	1044.415	788.529	309.049	1069.145	756.522	453.325	840.934	781.622	403.578	812.331
845	8.44000	535.961	245.032	1421.643	537.625	408.117	1360.358	555.636	222.345	959.339	467.560	225.962	956.184	612.180	439.774	890.900	418.288	438.219	882.678	751.490	332.628	1359.050	380.031	308.741	1445.828	122.785	368.066	1344.358	123.385	366.801	1410.278	-117.625	490.994	1412.581	-125.717	435.634	1418.860	717.226	275.490	1044.403	788.551	309.001	1069.155	756.575	453.314	840.966	781.637	403.520	812.361
846	8.45000	535.966	245.027	1421.646	537.640	408.116	1360.364	555.644	222.310	959.341	467.573	225.941	956.200	612.189	439.728	890.887	418.294	438.198	882.661	751.475	332.611	1359.050	380.039	308.734	1445.812	122.813	368.176	1344.280	123.369	366.822	1410.221	-117.615	491.025	1412.546	-125.645	435.649	1418.693	717.215	275.420	1044.433	788.586	308.982	1069.181	756.574	453.277	840.975	781.640	403.507	812.357
847	8.46000	535.996	245.011	1421.660	537.668	408.099	1360.374	555.603	222.287	959.330	467.573	225.926	956.182	612.188	439.710	890.905	418.290	438.192	882.648	751.506	332.589	1359.045	380.028	308.689	1445.832	122.857	368.265	1344.227	123.354	366.853	1410.180	-117.602	491.046	1412.527	-125.599	435.664	1418.584	717.251	275.416	1044.410	788.559	308.946	1069.158	756.657	453.278	840.976	781.677	403.492	812.355
848	8.47000	535.985	244.982	1421.655	537.661	408.084	1360.380	555.633	222.257	959.323	467.547	225.889	956.194	612.224	439.683	890.888	418.328	438.169	882.663	751.523	332.570	1359.041	380.020	308.650	1445.818	122.923	368.371	1344.152	123.405	366.882	1410.114	-117.555	491.086	1412.471	-125.605	435.710	1418.426	717.248	275.404	1044.414	788.582	308.909	1069.164	756.608	453.281	840.956	781.689	403.455	812.348
849	8.48000	536.006	244.959	1421.644	537.656	408.077	1360.393	555.614	222.227	959.327	467.562	225.885	956.197	612.202	439.690	890.887	418.280	438.158	882.673	751.546	332.544	1359.034	380.025	308.612	1445.824	122.959	368.448	1344.083	123.409	366.923	1410.045	-117.519	491.162	1412.431	-125.566	435.761	1418.325	717.265	275.361	1044.390	788.593	308.905	1069.158	756.647	453.266	840.982	781.709	403.450	812.352
850	8.49000	536.016	244.959	1421.636	537.700	408.075	1360.403	555.641	222.219	959.340	467.571	225.864	956.175	612.212	439.672	890.858	418.325	438.127	882.648	751.550	332.509	1359.020	380.056	308.625	1445.843	123.023	368.529	1344.047	123.411	366.957	1410.030	-117.477	491.253	1412.360	-125.526	435.869	1418.242	717.284	275.364	1044.356	788.610	308.877	1069.153	756.646	453.261	840.949	781.717	403.489	812.368
851	8.50000	536.036	244.958	1421.629	537.738	408.047	1360.377	555.628	222.221	959.325	467.556	225.831	956.209	612.209	439.654	890.876	418.274	438.127	882.685	751.570	332.468	1359.007	380.058	308.682	1445.833	123.063	368.561	1343.995	123.452	367.014	1410.013	-117.407	491.409	1412.250	-125.463	436.020	1418.169	717.381	275.421	1044.319	788.624	308.892	1069.150	756.698	453.250	840.981	781.748	403.458	812.349
852	8.51000	536.039	244.955	1421.651	537.747	408.050	1360.394	555.634	222.191	959.323	467.591	225.826	956.196	612.254	439.635	890.852	418.315	438.103	882.676	751.596	332.418	1359.005	380.091	308.706	1445.856	123.058	368.557	1343.979	123.453	367.069	1409.971	-117.354	491.547	1412.141	-125.462	436.181	1418.139	717.383	275.408	1044.277	788.625	308.844	1069.130	756.694	453.241	840.958	781.779	403.478	812.337
853	8.52000	536.060	244.948	1421.654	537.806	408.046	1360.396	555.633	222.179	959.326	467.558	225.807	956.213	612.272	439.629	890.873	418.285	438.092	882.667	751.637	332.406	1358.939	380.118	308.734	1445.872	123.106	368.640	1343.957	123.483	367.107	1409.943	-117.295	491.696	1412.089	-125.358	436.304	1418.017	717.404	275.404	1044.254	788.643	308.838	1069.112	756.692	453.207	840.946	781.774	403.455	812.317
854	8.53000	536.056	244.941	1421.643	537.830	408.061	1360.380	555.614	222.148	959.324	467.578	225.788	956.186	612.203	439.603	890.920	418.280	438.064	882.667	751.677	332.360	1358.937	380.142	308.768	1445.875	123.136	368.669	1343.951	123.525	367.164	1409.925	-117.258	491.752	1412.032	-125.330	436.386	1417.950	717.397	275.362	1044.243	788.640	308.782	1069.091	756.722	453.208	840.957	781.771	403.423	812.343
855	8.54000	536.086	244.930	1421.656	537.912	408.024	1360.370	555.614	222.155	959.323	467.583	225.773	956.178	612.189	439.592	890.890	418.286	438.066	882.688	751.690	332.319	1358.937	380.141	308.774	1445.870	123.197	368.753	1343.900	123.544	367.221	1409.903	-117.196	491.841	1411.992	-125.289	436.450	1417.863	717.372	275.347	1044.235	788.626	308.741	1069.049	756.714	453.196	840.953	781.791	403.407	812.319
856	8.55000	536.127	244.940	1421.662	537.876	408.034	1360.405	555.632	222.116	959.324	467.564	225.743	956.187	612.165	439.560	890.908	418.254	438.037	882.696	751.717	332.297	1358.909	380.192	308.781	1445.873	123.206	368.780	1343.892	123.574	367.246	1409.878	-117.087	491.907	1411.938	-125.260	436.513	1417.804	717.364	275.298	1044.223	788.615	308.709	1069.044	756.750	453.179	840.935	781.737	403.386	812.288
857	8.56000	536.125	244.922	1421.663	537.961	408.014	1360.407	555.616	222.098	959.313	467.555	225.724	956.192	612.202	439.559	890.914	418.241	438.010	882.709	751.749	332.263	1358.900	380.190	308.784	1445.886	123.280	368.836	1343.865	123.626	367.298	1409.845	-117.041	492.009	1411.920	-125.259	436.616	1417.779	717.362	275.314	1044.219	788.644	308.664	1069.043	756.713	453.149	840.930	781.716	403.348	812.306
858	8.57000	536.151	244.927	1421.668	537.964	408.010	1360.407	555.600	222.081	959.309	467.555	225.723	956.158	612.203	439.533	890.891	418.234	438.003	882.724	751.749	332.231	1358.899	380.224	308.781	1445.915	123.284	368.893	1343.863	123.615	367.328	1409.818	-116.986	492.115	1411.904	-125.215	436.711	1417.743	717.329	275.260	1044.227	788.623	308.610	1069.046	756.721	453.117	840.954	781.748	403.342	812.270
859	8.58000	536.168	244.934	1421.670	537.973	408.008	1360.399	555.627	222.079	959.326	467.565	225.713	956.178	612.129	439.533	890.918	418.279	437.997	882.698	751.811	332.222	1358.896	380.229	308.784	1445.906	123.323	368.949	1343.849	123.641	367.369	1409.810	-116.930	492.208	1411.913	-125.186	436.814	1417.709	717.369	275.250	1044.196	788.629	308.586	1069.042	756.710	453.105	840.960	781.707	403.320	812.284
860	8.59000	536.198	244.936	1421.674	537.958	408.014	1360.410	555.609	222.079	959.318	467.541	225.690	956.202	612.118	439.533	890.883	418.252	437.999	882.723	751.817	332.194	1358.886	380.260	308.788	1445.894	123.356	369.035	1343.841	123.692	367.404	1409.797	-116.907	492.298	1411.927	-125.174	436.922	1417.713	717.338	275.214	1044.178	788.615	308.545	1069.000	756.671	453.086	840.923	781.732	403.286	812.287
861	8.60000	536.197	244.917	1421.663	538.069	408.008	1360.399	555.608	222.062	959.322	467.546	225.700	956.190	612.129	439.533	890.918	418.233	437.989	882.724	751.808	332.175	1358.867	380.276	308.782	1445.904	123.378	369.086	1343.841	123.694	367.468	1409.811	-116.848	492.418	1411.910	-125.111	437.026	1417.670	717.371	275.220	1044.131	788.627	308.508	1068.989	756.631	453.063	840.886	781.692	403.277	812.253
