NO_OF_FRAMES	2630
NO_OF_CAMERAS	7
NO_OF_MARKERS	16
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-02, 15:32:38	615111.46349670
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	EL_D	PER_D	PEU_D
1388	13.87000	535.580	364.025	1358.420	522.547	522.239	1318.005	553.645	343.909	963.246	483.409	347.090	967.679	601.628	560.549	881.830	439.888	564.026	885.896	700.648	457.580	1345.886	387.033	404.787	1376.279	111.591	458.003	1243.937	139.971	401.602	1276.342	-106.106	449.055	1295.187	-112.051	393.717	1269.463	800.357	354.729	1068.870	841.210	399.601	1124.610	868.945	517.890	884.018	898.201	475.452	861.859
1389	13.88000	535.678	364.018	1358.408	522.543	522.219	1317.965	553.613	343.873	963.231	483.389	347.059	967.692	601.652	560.508	881.843	439.887	563.997	885.935	700.723	457.627	1345.814	387.110	404.736	1376.300	111.637	457.808	1243.961	140.098	401.446	1276.369	-106.078	448.754	1295.273	-112.013	393.438	1269.532	800.406	354.777	1068.782	841.239	399.679	1124.511	868.843	517.937	883.801	898.144	475.479	861.734
1390	13.89000	535.756	363.987	1358.412	522.558	522.187	1317.985	553.609	343.837	963.235	483.386	347.056	967.664	601.687	560.466	881.858	439.924	563.970	885.934	700.767	457.680	1345.732	387.176	404.724	1376.297	111.694	457.593	1244.036	140.082	401.261	1276.409	-106.042	448.480	1295.364	-111.927	393.159	1269.632	800.427	354.859	1068.699	841.257	399.801	1124.437	868.804	517.991	883.640	898.104	475.529	861.613
1391	13.90000	535.846	363.966	1358.400	522.589	522.164	1317.949	553.635	343.823	963.223	483.366	347.030	967.695	601.721	560.434	881.832	439.883	563.936	885.953	700.836	457.716	1345.693	387.270	404.670	1376.339	111.745	457.451	1244.097	140.173	401.063	1276.449	-105.969	448.211	1295.407	-111.880	392.891	1269.714	800.456	354.922	1068.634	841.290	399.889	1124.330	868.757	518.025	883.523	898.046	475.604	861.485
1392	13.91000	535.942	363.944	1358.389	522.636	522.122	1317.963	553.592	343.794	963.246	483.380	347.016	967.672	601.679	560.400	881.854	439.893	563.915	885.966	700.917	457.742	1345.617	387.361	404.628	1376.354	111.767	457.252	1244.149	140.254	400.926	1276.490	-105.917	447.928	1295.464	-111.822	392.612	1269.808	800.465	354.990	1068.554	841.305	399.994	1124.264	868.715	518.104	883.411	897.982	475.682	861.386
1393	13.92000	536.043	363.934	1358.379	522.658	522.123	1317.977	553.601	343.795	963.230	483.367	346.999	967.679	601.673	560.349	881.838	439.900	563.893	885.962	700.964	457.778	1345.560	387.415	404.556	1376.384	111.806	457.041	1244.203	140.349	400.775	1276.520	-105.853	447.656	1295.496	-111.732	392.322	1269.884	800.469	355.066	1068.472	841.342	400.058	1124.167	868.616	518.184	883.310	897.930	475.752	861.313
1394	13.93000	536.133	363.921	1358.361	522.686	522.091	1317.979	553.554	343.779	963.249	483.323	346.994	967.697	601.719	560.317	881.856	439.946	563.907	885.940	701.000	457.792	1345.505	387.483	404.480	1376.372	111.885	456.825	1244.227	140.392	400.514	1276.588	-105.821	447.385	1295.475	-111.677	391.996	1269.912	800.498	355.130	1068.407	841.373	400.129	1124.079	868.540	518.285	883.247	897.843	475.845	861.241
1395	13.94000	536.246	363.890	1358.372	522.728	522.027	1317.973	553.541	343.742	963.263	483.317	346.994	967.698	601.692	560.296	881.837	439.939	563.890	885.945	701.082	457.842	1345.444	387.567	404.407	1376.382	111.892	456.620	1244.291	140.448	400.335	1276.653	-105.785	447.104	1295.499	-111.618	391.674	1269.962	800.549	355.178	1068.309	841.404	400.169	1124.031	868.501	518.399	883.181	897.781	475.992	861.143
1396	13.95000	536.320	363.859	1358.346	522.802	522.005	1317.954	553.520	343.754	963.286	483.306	346.316	967.830	601.729	560.277	881.790	439.962	563.889	885.926	701.141	457.861	1345.402	387.619	404.314	1376.407	111.961	456.459	1244.304	140.538	400.194	1276.666	-105.761	446.844	1295.538	-111.533	391.386	1269.976	800.632	355.293	1068.224	841.460	400.215	1123.974	868.416	518.527	883.149	897.709	476.123	861.069
1397	13.96000	536.393	363.827	1358.311	522.857	521.951	1317.968	553.496	343.769	963.305	483.224	346.283	967.932	601.746	560.253	881.771	440.020	563.887	885.925	701.199	457.891	1345.348	387.715	404.278	1376.432	112.027	456.271	1244.308	140.600	400.026	1276.726	-105.736	446.629	1295.553	-111.456	391.086	1270.017	800.699	355.380	1068.175	841.532	400.304	1123.901	868.367	518.673	883.082	897.704	476.275	860.999
1398	13.97000	536.484	363.812	1358.310	522.830	521.937	1317.944	553.511	343.795	963.319	483.202	346.310	967.977	601.771	560.222	881.720	440.043	563.886	885.905	701.250	457.890	1345.326	387.729	404.244	1376.425	112.056	456.105	1244.334	140.638	399.854	1276.721	-105.731	446.308	1295.661	-111.396	390.804	1270.080	800.725	355.443	1068.103	841.580	400.413	1123.809	868.329	518.800	883.044	897.659	476.470	860.947
1399	13.98000	536.534	363.750	1358.304	522.907	521.872	1317.971	553.482	343.791	963.347	483.294	346.366	967.886	601.846	560.202	881.734	440.051	563.912	885.890	701.319	457.896	1345.299	387.807	404.182	1376.454	112.125	455.925	1244.331	140.712	399.725	1276.702	-105.731	446.042	1295.718	-111.332	390.505	1270.135	800.805	355.535	1068.049	841.623	400.492	1123.774	868.237	518.966	883.058	897.653	476.609	860.896
1400	13.99000	536.590	363.729	1358.273	522.963	521.833	1317.978	553.500	343.812	963.377	483.234	346.330	968.088	601.843	560.202	881.691	440.083	563.912	885.879	701.356	457.865	1345.256	387.883	404.118	1376.464	112.178	455.761	1244.387	140.792	399.585	1276.702	-105.689	445.724	1295.764	-111.266	390.247	1270.181	800.852	355.592	1068.010	841.683	400.598	1123.697	868.187	519.119	882.980	897.664	476.784	860.842
1401	14.00000	536.685	363.678	1358.253	522.983	521.822	1317.991	553.519	343.859	963.395	483.264	346.396	968.093	601.882	560.198	881.701	440.088	563.926	885.901	701.396	457.851	1345.217	387.943	404.045	1376.462	112.228	455.582	1244.403	140.832	399.377	1276.701	-105.645	445.417	1295.806	-111.205	389.942	1270.249	800.899	355.694	1067.984	841.734	400.731	1123.656	868.236	519.287	882.963	897.668	476.960	860.794
1402	14.01000	536.746	363.650	1358.214	523.014	521.793	1317.983	553.544	343.899	963.406	483.257	346.410	968.119	601.907	560.182	881.622	440.142	563.949	885.847	701.460	457.808	1345.178	388.014	403.959	1376.476	112.276	455.414	1244.459	140.894	399.209	1276.761	-105.639	445.140	1295.831	-111.137	389.675	1270.324	800.945	355.763	1067.918	841.779	400.821	1123.585	868.203	519.440	882.930	897.648	477.116	860.747
