NO_OF_FRAMES	3093
NO_OF_CAMERAS	7
NO_OF_MARKERS	16
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-05-26, 14:45:16	7456.71615080
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	EL_D	PER_D	PEU_D
798	7.97000	592.703	257.553	1450.881	584.782	415.559	1393.981	626.641	258.099	980.634	537.644	262.209	986.968	662.956	466.023	905.588	502.716	464.662	903.701	778.825	322.688	1450.874	435.547	295.811	1466.214	144.726	343.407	1312.992	156.748	299.142	1379.141	-86.852	447.755	1374.784	-110.718	390.636	1387.383	883.664	268.187	1140.861	927.212	292.529	1192.420	990.203	455.857	960.342	1027.318	407.543	949.403
799	7.98000	592.725	257.560	1450.887	584.845	415.561	1394.017	626.595	258.092	980.621	537.617	262.209	986.944	662.996	466.053	905.588	502.717	464.660	903.701	778.778	322.706	1450.840	435.600	295.802	1466.226	144.672	343.353	1313.182	156.696	299.125	1379.360	-86.878	447.664	1375.061	-110.694	390.488	1387.724	883.654	268.210	1140.766	927.185	292.572	1192.348	990.142	455.871	960.259	1027.265	407.557	949.304
800	7.99000	592.838	257.566	1450.875	584.852	415.549	1394.011	626.617	258.086	980.637	537.623	262.244	986.948	663.037	466.059	905.632	502.770	464.656	903.700	778.893	322.760	1450.840	435.687	295.794	1466.290	144.740	343.324	1313.476	156.735	299.083	1379.607	-86.846	447.549	1375.428	-110.715	390.342	1388.142	883.709	268.263	1140.760	927.280	292.622	1192.351	990.152	455.883	960.232	1027.258	407.588	949.256
801	8.00000	592.989	257.546	1450.908	584.656	415.526	1393.891	626.688	258.089	980.638	537.718	262.257	986.965	663.082	466.071	905.636	502.793	464.656	903.683	779.041	322.831	1450.835	435.874	295.753	1466.367	144.847	343.283	1313.765	156.845	299.043	1379.877	-86.834	447.447	1375.925	-110.699	390.206	1388.575	883.822	268.255	1140.792	927.362	292.646	1192.335	990.205	455.868	960.177	1027.390	407.575	949.259
802	8.01000	593.039	257.526	1450.887	585.006	415.575	1394.088	626.649	258.083	980.640	537.695	262.207	986.950	662.993	466.051	905.599	502.807	464.657	903.696	779.114	322.861	1450.787	435.955	295.735	1466.432	144.815	343.191	1314.069	156.866	298.974	1380.108	-86.821	447.231	1376.339	-110.723	390.000	1389.116	883.837	268.247	1140.711	927.369	292.665	1192.296	990.155	455.846	960.069	1027.301	407.555	949.173
803	8.02000	593.078	257.520	1450.892	584.776	415.530	1393.932	626.625	258.096	980.611	537.630	262.217	986.923	662.967	466.069	905.568	502.757	464.677	903.692	779.066	322.834	1450.757	435.994	295.729	1466.519	144.737	343.125	1314.357	156.921	298.924	1380.358	-86.908	447.069	1376.879	-110.652	389.829	1389.620	883.806	268.329	1140.659	927.341	292.709	1192.226	990.114	455.885	959.980	1027.249	407.582	949.061
804	8.03000	593.195	257.502	1450.924	584.853	415.538	1393.984	626.698	258.105	980.636	537.705	262.245	986.938	663.095	466.115	905.668	502.803	464.663	903.709	779.165	322.873	1450.763	436.142	295.730	1466.614	144.731	343.105	1314.686	157.058	298.914	1380.697	-86.946	446.897	1377.422	-110.600	389.664	1390.130	883.884	268.338	1140.646	927.442	292.764	1192.226	990.120	455.879	959.909	1027.282	407.633	949.017
805	8.04000	593.322	257.481	1450.960	585.175	415.570	1394.153	626.730	258.077	980.651	537.736	262.218	986.957	663.046	466.124	905.627	502.793	464.678	903.729	779.306	322.935	1450.751	436.306	295.688	1466.733	144.740	343.007	1315.160	157.146	298.800	1381.112	-86.983	446.688	1378.004	-110.559	389.488	1390.728	884.005	268.364	1140.639	927.510	292.799	1192.180	990.144	455.921	959.888	1027.327	407.635	949.002
806	8.05000	593.389	257.451	1450.973	585.211	415.600	1394.187	626.709	258.065	980.604	537.665	262.198	986.949	663.001	466.112	905.622	502.819	464.648	903.720	779.359	322.962	1450.702	436.397	295.680	1466.804	144.624	342.874	1315.630	157.135	298.750	1381.550	-86.936	446.509	1378.693	-110.562	389.311	1391.473	883.991	268.359	1140.598	927.523	292.830	1192.124	990.091	455.977	959.813	1027.202	407.664	948.916
807	8.06000	593.435	257.468	1450.956	585.296	415.595	1394.243	626.679	258.071	980.605	537.665	262.210	986.925	662.977	466.151	905.601	502.808	464.656	903.737	779.401	322.993	1450.650	436.486	295.711	1466.930	144.567	342.810	1316.112	157.102	298.706	1382.010	-87.031	446.362	1379.436	-110.600	389.146	1392.330	883.984	268.421	1140.532	927.499	292.885	1192.077	990.039	456.029	959.746	1027.180	407.734	948.816
